time,gFx,gFy,gFz,TgF
68.187000,0.0167,0.0373,1.2013,1.202
68.190000,-0.0082,0.0285,1.2484,1.249
68.196000,-0.0397,0.0375,1.2848,1.286
68.201000,-0.0661,0.0578,1.3075,1.310
68.205000,-0.0820,0.0683,1.3368,1.341
68.209000,-0.0820,0.0695,1.3346,1.339
68.214000,-0.0685,0.0700,1.3105,1.314
68.219000,-0.0519,0.0788,1.2765,1.280
68.224000,-0.0417,0.0847,1.2309,1.234
68.229000,-0.0319,0.0971,1.1710,1.175
68.234000,-0.0180,0.1103,1.0975,1.103
68.240000,-0.0009,0.1228,1.0238,1.031
68.244000,0.0220,0.1313,0.9608,0.970
68.248000,0.0447,0.1357,0.8956,0.907
68.257000,0.0684,0.1442,0.8368,0.852
68.259000,0.0794,0.1579,0.7821,0.802
68.265000,0.0782,0.1692,0.7415,0.765
68.268000,0.0692,0.1789,0.7120,0.737
68.273000,0.0570,0.1775,0.7083,0.732
68.278000,0.0472,0.1655,0.7213,0.742
68.283000,0.0435,0.1460,0.7450,0.760
68.288000,0.0267,0.1081,0.8939,0.901
68.293000,0.0418,0.1240,0.9913,1.000
68.298000,0.0130,0.1530,0.9401,0.953
68.303000,-0.0275,0.2065,0.9545,0.977
68.308000,-0.0632,0.2168,0.9845,1.010
68.312000,-0.0910,0.1941,0.9935,1.016
68.318000,-0.0922,0.1704,1.0145,1.033
68.323000,-0.0839,0.1628,1.0026,1.019
68.327000,-0.0830,0.1577,0.9637,0.980
68.331000,-0.0729,0.1606,0.9332,0.950
68.336000,-0.0627,0.1735,0.9037,0.922
68.341000,-0.0554,0.1877,0.8785,0.900
68.346000,-0.0488,0.2006,0.8614,0.886
68.351000,-0.0366,0.2114,0.8509,0.878
68.356000,-0.0204,0.2070,0.8390,0.864
68.361000,0.0003,0.1965,0.8409,0.864
68.366000,0.0174,0.1902,0.8475,0.869
68.370000,0.0228,0.1889,0.8802,0.901
68.375000,0.0137,0.1943,0.9274,0.948
68.380000,-0.0034,0.2048,0.9630,0.985
68.385000,-0.0165,0.2121,0.9889,1.012
68.390000,-0.0239,0.2177,1.0045,1.028
68.395000,-0.0290,0.2253,1.0172,1.042
68.400000,-0.0312,0.2290,1.0121,1.038
68.405000,-0.0265,0.2297,1.0028,1.029
68.409000,-0.0231,0.2319,0.9835,1.011
68.414000,-0.0219,0.2463,0.9552,0.987
68.419000,-0.0236,0.2556,0.9210,0.956
68.424000,-0.0241,0.2656,0.8895,0.929
68.429000,-0.0165,0.2695,0.8629,0.904
68.434000,-0.0165,0.2641,0.8351,0.876
68.439000,-0.0263,0.2614,0.8084,0.850
68.443000,-0.0436,0.2590,0.7860,0.829
68.448000,-0.0549,0.2544,0.7726,0.815
68.454000,-0.0620,0.2529,0.7677,0.811
68.458000,-0.0651,0.2531,0.7572,0.801
68.463000,-0.0610,0.2495,0.7569,0.799
68.468000,-0.0524,0.2470,0.7506,0.792
68.474000,-0.0473,0.2478,0.7508,0.792
68.478000,-0.0558,0.2524,0.7672,0.810
68.483000,-0.0688,0.2612,0.7879,0.833
68.489000,-0.0859,0.2651,0.8087,0.855
68.493000,-0.0952,0.2607,0.8377,0.883
68.497000,-0.1020,0.2507,0.8717,0.913
68.502000,-0.1054,0.2397,0.8334,0.874
68.508000,-0.1184,0.2278,0.7394,0.783
68.519000,-0.1264,0.2197,0.7542,0.796
68.519000,-0.1284,0.2219,0.9288,0.964
68.523000,-0.1254,0.2224,1.1420,1.170
68.543000,-0.1149,0.2129,1.1642,1.189
68.543000,-0.1103,0.1963,0.9628,0.989
68.544000,-0.1105,0.1933,0.8197,0.849
68.544000,-0.1091,0.2031,0.8697,0.900
68.547000,-0.0996,0.2107,0.9615,0.989
68.551000,-0.0961,0.2126,0.9823,1.010
68.556000,-0.0947,0.2126,0.9713,0.999
68.564000,-0.0910,0.2165,0.9562,0.985
68.567000,-0.0869,0.2165,0.9415,0.970
68.572000,-0.0873,0.2163,0.9523,0.980
68.580000,-0.0983,0.2363,0.9684,1.002
68.582000,-0.1069,0.2319,0.9718,1.005
68.585000,-0.1264,0.2258,0.9640,0.998
68.590000,-0.1442,0.2238,0.9464,0.983
68.596000,-0.1601,0.2370,0.9235,0.967
68.600000,-0.1743,0.2502,0.8895,0.940
68.606000,-0.1855,0.2627,0.8529,0.911
68.611000,-0.1857,0.2627,0.8119,0.873
68.615000,-0.1796,0.2612,0.7804,0.842
68.620000,-0.1625,0.2683,0.7528,0.816
68.624000,-0.1330,0.2693,0.7313,0.791
68.629000,-0.1054,0.2649,0.7286,0.782
68.634000,-0.0788,0.2602,0.7477,0.796
68.640000,-0.0558,0.2595,0.7862,0.830
68.645000,-0.0388,0.2632,0.8358,0.877
68.650000,-0.0246,0.2749,0.8832,0.925
68.655000,-0.0053,0.2812,0.9230,0.965
68.660000,0.0093,0.2849,0.9518,0.994
68.666000,0.0194,0.2907,0.9791,1.022
68.670000,0.0235,0.2959,1.0074,1.050
68.674000,0.0240,0.2951,1.0328,1.074
68.679000,0.0176,0.2903,1.0472,1.087
68.718000,0.0059,0.2856,1.0575,1.095
68.719000,-0.0048,0.2746,1.0678,1.103
68.724000,-0.0207,0.2685,1.0653,1.099
68.725000,-0.0432,0.2690,1.0546,1.089
68.725000,-0.0649,0.2712,1.0389,1.076
68.726000,-0.0710,0.2754,1.0221,1.061
68.726000,-0.0644,0.2805,1.0055,1.046
68.727000,-0.0463,0.2815,0.9925,1.033
68.727000,-0.0239,0.2759,0.9921,1.030
68.763000,-0.0270,0.2595,1.1364,1.166
68.771000,-0.0490,0.2754,1.1654,1.199
68.776000,-0.0578,0.2905,1.1798,1.216
68.778000,-0.0537,0.3064,1.1603,1.201
68.783000,-0.0483,0.3230,1.1137,1.161
68.787000,-0.0522,0.3266,1.0541,1.105
68.796000,-0.0368,0.3235,1.0218,1.072
68.799000,-0.0185,0.3196,1.0040,1.054
68.803000,-0.0099,0.3135,0.9996,1.048
68.808000,-0.0107,0.3076,1.0048,1.051
68.813000,-0.0290,0.2976,1.0348,1.077
68.817000,-0.0554,0.2981,1.0612,1.104
68.822000,-0.0952,0.2976,1.0702,1.115
68.827000,-0.1274,0.2964,1.0724,1.120
68.831000,-0.1503,0.2922,1.0721,1.121
68.838000,-0.1557,0.2793,1.0802,1.127
68.841000,-0.1586,0.2732,1.0897,1.135
68.846000,-0.1501,0.2702,1.0963,1.139
68.850000,-0.1391,0.2641,1.0978,1.138
68.856000,-0.1291,0.2580,1.0978,1.135
68.860000,-0.1115,0.2522,1.1041,1.138
68.868000,-0.0993,0.2458,1.1112,1.142
68.870000,-0.0959,0.2461,1.1190,1.150
68.879000,-0.0959,0.2514,1.1127,1.145
68.885000,-0.0983,0.2470,1.1029,1.135
68.885000,-0.1088,0.2397,1.0978,1.129
68.891000,-0.1115,0.2268,1.1000,1.129
68.907000,-0.1101,0.2099,1.1076,1.133
68.915000,-0.1032,0.1928,1.1139,1.135
68.916000,-0.0981,0.1794,1.1222,1.141
68.916000,-0.0903,0.1667,1.1185,1.134
68.916000,-0.0925,0.1613,1.1159,1.131
68.921000,-0.0947,0.1569,1.1090,1.124
68.925000,-0.0956,0.1569,1.0895,1.105
68.929000,-0.0969,0.1579,1.0660,1.082
68.935000,-0.1022,0.1584,1.0428,1.060
68.939000,-0.1069,0.1599,1.0338,1.052
68.944000,-0.1245,0.1594,1.0363,1.056
68.948000,-0.1538,0.1572,1.0441,1.067
68.953000,-0.1872,0.1545,1.0631,1.090
68.960000,-0.2187,0.1501,1.0844,1.116
68.964000,-0.2380,0.1379,1.0902,1.124
68.968000,-0.2541,0.1247,1.1056,1.141
68.975000,-0.2590,0.1149,1.1310,1.166
68.980000,-0.2536,0.1106,1.1552,1.188
68.983000,-0.2387,0.1152,1.1779,1.207
68.988000,-0.2099,0.1179,1.1791,1.203
69.004000,-0.1704,0.1330,1.1845,1.204
69.005000,-0.1227,0.1440,1.1818,1.197
69.005000,-0.0693,0.1545,1.1644,1.177
69.008000,-0.0099,0.1413,1.1163,1.125
69.012000,0.0277,0.1335,1.0826,1.091
69.017000,0.0308,0.1516,1.0294,1.041
69.023000,0.0218,0.1836,0.9589,0.977
69.028000,0.0154,0.2104,0.8937,0.918
69.033000,0.0054,0.2121,0.8507,0.877
69.037000,0.0040,0.2019,0.8243,0.849
69.042000,0.0098,0.1914,0.8023,0.825
69.048000,0.0281,0.1945,0.7916,0.816
69.052000,0.0462,0.2033,0.7948,0.822
69.057000,0.0616,0.2124,0.8114,0.841
69.062000,0.0799,0.2204,0.8380,0.870
69.066000,0.0946,0.2256,0.8722,0.906
69.071000,0.1097,0.2317,0.9047,0.940
69.080000,0.1126,0.2334,0.9361,0.971
69.081000,0.1085,0.2378,0.9603,0.995
69.086000,0.0960,0.2385,0.9835,1.017
69.105000,0.0775,0.2429,0.9911,1.023
69.106000,0.0535,0.2412,0.9930,1.023
69.107000,0.0252,0.2397,0.9918,1.021
69.107000,0.0010,0.2331,0.9847,1.012
69.111000,-0.0175,0.2321,0.9730,1.000
69.116000,-0.0324,0.2299,0.9571,0.985
69.120000,-0.0405,0.2263,0.9369,0.965
69.125000,-0.0385,0.2268,0.9208,0.949
69.130000,-0.0273,0.2302,0.8985,0.928
69.135000,-0.0102,0.2324,0.8749,0.905
69.140000,0.0013,0.2368,0.8512,0.884
69.145000,0.0137,0.2480,0.8326,0.869
69.150000,0.0216,0.2519,0.8102,0.849
69.155000,0.0230,0.2512,0.7875,0.827
69.161000,0.0191,0.2495,0.7733,0.813
69.164000,0.0081,0.2426,0.7557,0.794
69.169000,-0.0046,0.2387,0.7369,0.775
69.175000,-0.0234,0.2404,0.7232,0.763
69.181000,-0.0419,0.2500,0.7215,0.765
69.184000,-0.0541,0.2571,0.7384,0.784
69.190000,-0.0605,0.2666,0.7611,0.809
69.200000,-0.0656,0.2749,0.7799,0.830
69.200000,-0.0651,0.2839,0.8011,0.852
69.204000,-0.0578,0.2898,0.8170,0.869
69.210000,-0.0451,0.2920,0.8238,0.875
69.213000,-0.0353,0.2934,0.8273,0.878
69.218000,-0.0300,0.2966,0.8241,0.876
69.223000,-0.0300,0.3064,0.8180,0.874
69.228000,-0.0334,0.3191,0.8143,0.875
69.234000,-0.0375,0.3296,0.8104,0.876
69.238000,-0.0429,0.3357,0.8011,0.870
69.244000,-0.0417,0.3347,0.7950,0.864
69.248000,-0.0424,0.3298,0.8033,0.869
69.253000,-0.0383,0.3174,0.8202,0.880
69.258000,-0.0392,0.3108,0.8363,0.893
69.263000,-0.0417,0.3042,0.8495,0.903
69.268000,-0.0407,0.2973,0.8617,0.912
69.273000,-0.0400,0.2927,0.8692,0.918
69.278000,-0.0429,0.2885,0.8692,0.917
69.283000,-0.0466,0.2895,0.8634,0.912
69.296000,-0.0461,0.2932,0.8546,0.905
69.297000,-0.0463,0.2973,0.8426,0.895
69.305000,-0.0407,0.3012,0.8353,0.889
69.305000,-0.0402,0.3139,0.8377,0.896
69.306000,-0.0346,0.3218,0.8595,0.918
69.330000,-0.0229,0.3330,0.8942,0.954
69.330000,-0.0087,0.3452,0.9254,0.988
69.331000,-0.0036,0.3540,0.9486,1.013
69.331000,0.0010,0.3601,0.9708,1.035
69.332000,-0.0007,0.3655,0.9913,1.057
69.336000,-0.0043,0.3721,1.0013,1.068
69.341000,-0.0087,0.3828,0.9974,1.068
69.346000,-0.0158,0.3884,0.9911,1.065
69.350000,-0.0219,0.3906,0.9803,1.056
69.356000,-0.0248,0.3928,0.9647,1.042
69.361000,-0.0253,0.3918,0.9506,1.028
69.365000,-0.0261,0.3943,0.9366,1.017
69.370000,-0.0312,0.3984,0.9259,1.008
69.383000,-0.0341,0.3977,0.9149,0.998
69.384000,-0.0353,0.3962,0.9047,0.988
69.386000,-0.0392,0.3916,0.8956,0.978
69.390000,-0.0434,0.3860,0.8907,0.972
69.396000,-0.0483,0.3811,0.8898,0.969
69.400000,-0.0551,0.3808,0.8985,0.977
69.405000,-0.0585,0.3806,0.9220,0.999
69.415000,-0.0639,0.3826,0.9469,1.023
69.415000,-0.0707,0.3779,0.9696,1.043
69.420000,-0.0717,0.3786,0.9886,1.061
69.426000,-0.0739,0.3848,1.0033,1.077
69.431000,-0.0744,0.3904,1.0072,1.083
69.435000,-0.0722,0.3989,1.0040,1.083
69.439000,-0.0659,0.4043,0.9925,1.074
69.444000,-0.0600,0.4145,0.9774,1.063
69.449000,-0.0524,0.4175,0.9596,1.048
69.454000,-0.0468,0.4246,0.9403,1.033
69.459000,-0.0434,0.4292,0.9247,1.020
69.463000,-0.0453,0.4299,0.9047,1.003
69.469000,-0.0429,0.4282,0.8920,0.990
69.474000,-0.0427,0.4253,0.8976,0.994
69.478000,-0.0385,0.4199,0.9012,0.995
69.484000,-0.0319,0.4104,0.9120,1.001
69.496000,-0.0283,0.3992,0.9266,1.009
69.497000,-0.0229,0.3872,0.9347,1.012
69.502000,-0.0244,0.3772,0.9364,1.010
69.505000,-0.0280,0.3691,0.9383,1.009
69.507000,-0.0339,0.3603,0.9357,1.003
69.514000,-0.0361,0.3576,0.9369,1.003
69.537000,-0.0434,0.3618,0.9508,1.018
69.538000,-0.0532,0.3733,0.9745,1.045
69.539000,-0.0605,0.3826,0.9896,1.063
69.539000,-0.0539,0.3887,0.9996,1.074
69.542000,-0.0422,0.3926,1.0065,1.081
69.542000,-0.0192,0.3926,1.0074,1.081
69.547000,-0.0058,0.3916,1.0096,1.083
69.552000,0.0096,0.3848,1.0199,1.090
69.557000,0.0147,0.3828,1.0348,1.103
69.562000,0.0118,0.3860,1.0575,1.126
69.566000,0.0130,0.3896,1.0763,1.145
69.571000,0.0159,0.3889,1.0914,1.159
69.576000,0.0218,0.3845,1.0946,1.160
69.582000,0.0296,0.3845,1.0870,1.153
69.586000,0.0360,0.3913,1.0665,1.137
69.591000,0.0367,0.4023,1.0428,1.118
69.600000,0.0462,0.3987,1.0175,1.094
69.602000,0.0726,0.3879,1.0038,1.079
69.606000,0.0965,0.3611,0.9860,1.054
69.611000,0.1187,0.3357,0.9701,1.033
69.619000,0.1336,0.3276,0.9613,1.024
69.620000,0.1409,0.3257,0.9706,1.033
69.625000,0.1436,0.3244,0.9977,1.059
69.637000,0.1451,0.3205,1.0282,1.087
69.638000,0.1507,0.3103,1.0614,1.116
69.641000,0.1527,0.2932,1.0956,1.144
69.646000,0.1519,0.2663,1.1417,1.182
69.650000,0.1453,0.2392,1.1889,1.221
69.655000,0.1214,0.2209,1.2387,1.264
69.659000,0.0916,0.2026,1.2792,1.298
69.665000,0.0660,0.1826,1.3092,1.324
69.669000,0.0367,0.1709,1.3258,1.337
69.675000,0.0096,0.1567,1.3244,1.334
69.687000,-0.0063,0.1457,1.3014,1.310
69.688000,-0.0251,0.1377,1.2604,1.268
69.695000,-0.0392,0.1347,1.2121,1.220
69.695000,-0.0375,0.1381,1.1554,1.164
69.720000,-0.0322,0.1421,1.0895,1.099
69.721000,-0.0334,0.1579,1.0260,1.039
69.721000,-0.0385,0.1709,0.9762,0.992
69.722000,-0.0402,0.1840,0.9359,0.955
69.722000,-0.0388,0.1928,0.9042,0.925
69.723000,-0.0395,0.2028,0.8829,0.907
69.729000,-0.0458,0.2138,0.8727,0.900
69.733000,-0.0537,0.2121,0.8680,0.895
69.738000,-0.0571,0.1999,0.8568,0.882
69.743000,-0.0932,0.1555,0.8443,0.864
69.748000,-0.1076,0.1672,0.8492,0.872
69.752000,-0.0964,0.2033,0.8627,0.892
69.758000,-0.0605,0.2290,0.8775,0.909
69.765000,-0.0173,0.2111,0.8739,0.899
69.767000,0.0074,0.1762,0.8612,0.879
69.772000,0.0186,0.1567,0.8570,0.871
69.776000,0.0071,0.1745,0.8456,0.863
69.782000,-0.0029,0.2114,0.8456,0.872
69.787000,0.0057,0.2353,0.8639,0.895
69.791000,0.0257,0.2404,0.8895,0.922
69.804000,0.0416,0.2358,0.9142,0.945
69.805000,0.0513,0.2302,0.9303,0.960
69.808000,0.0516,0.2260,0.9352,0.963
69.833000,0.0421,0.2273,0.9383,0.966
69.834000,0.0294,0.2321,0.9440,0.973
69.834000,0.0111,0.2387,0.9508,0.980
69.835000,-0.0063,0.2441,0.9547,0.985
69.835000,-0.0248,0.2480,0.9586,0.990
69.838000,-0.0385,0.2497,0.9662,0.999
69.840000,-0.0461,0.2483,0.9730,1.005
69.845000,-0.0473,0.2419,0.9716,1.002
69.851000,-0.0475,0.2275,0.9606,0.988
69.855000,-0.0458,0.2168,0.9496,0.975
69.861000,-0.0522,0.2107,0.9320,0.957
69.865000,-0.0654,0.2136,0.9171,0.944
69.870000,-0.0746,0.2141,0.8983,0.926
69.878000,-0.0837,0.2177,0.8780,0.908
69.881000,-0.0771,0.2231,0.8492,0.881
69.885000,-0.0683,0.2302,0.8273,0.861
69.890000,-0.0556,0.2419,0.8160,0.853
69.901000,-0.0441,0.2502,0.8119,0.851
69.902000,-0.0410,0.2575,0.8168,0.857
69.905000,-0.0488,0.2705,0.8307,0.875
69.909000,-0.0671,0.2795,0.8631,0.910
69.914000,-0.0827,0.2817,0.9003,0.947
69.919000,-0.0834,0.2766,0.9259,0.970
69.935000,-0.0878,0.2722,0.9537,0.996
69.936000,-0.0859,0.2705,0.9642,1.005
69.937000,-0.0832,0.2656,0.9806,1.019
69.939000,-0.0778,0.2624,0.9813,1.019
69.944000,-0.0707,0.2561,0.9742,1.010
69.950000,-0.0678,0.2536,0.9659,1.001
69.954000,-0.0659,0.2597,0.9479,0.985
69.958000,-0.0654,0.2651,0.9130,0.953
69.965000,-0.0646,0.2690,0.8758,0.918
69.968000,-0.0649,0.2702,0.8377,0.883
69.973000,-0.0624,0.2727,0.8097,0.857
69.979000,-0.0473,0.2805,0.7877,0.837
69.983000,-0.0241,0.2971,0.7638,0.820
69.998000,-0.0060,0.3122,0.7494,0.812
69.998000,0.0020,0.3288,0.7498,0.819
70.001000,0.0089,0.3406,0.7672,0.839
70.002000,0.0184,0.3471,0.7872,0.861
70.008000,0.0235,0.3457,0.8055,0.877
70.022000,0.0242,0.3359,0.8263,0.892
70.023000,0.0211,0.3252,0.8443,0.905
70.023000,0.0176,0.3174,0.8563,0.913
70.028000,0.0089,0.3071,0.8634,0.916
70.032000,0.0010,0.2995,0.8631,0.914
70.036000,-0.0102,0.2883,0.8678,0.914
70.041000,-0.0341,0.2719,0.8817,0.923
70.047000,-0.0546,0.2500,0.8932,0.929
70.051000,-0.0834,0.2419,0.9051,0.941
70.056000,-0.1042,0.2495,0.9081,0.947
70.062000,-0.1154,0.2690,0.9203,0.966
70.066000,-0.1035,0.2773,0.9340,0.980
70.071000,-0.0788,0.2680,0.9369,0.978
70.075000,-0.0480,0.2607,0.9278,0.965
70.081000,-0.0268,0.2671,0.9132,0.952
70.086000,-0.0178,0.2883,0.8981,0.943
70.091000,-0.0190,0.3115,0.8937,0.947
70.106000,-0.0190,0.3257,0.8858,0.944
70.108000,-0.0153,0.3318,0.8805,0.941
70.109000,-0.0139,0.3291,0.8851,0.944
70.114000,-0.0165,0.3218,0.8937,0.950
70.122000,-0.0197,0.3193,0.9105,0.965
70.129000,-0.0275,0.3203,0.9252,0.979
70.129000,-0.0280,0.3157,0.9266,0.979
70.130000,-0.0397,0.3159,0.9361,0.989
70.136000,-0.0598,0.3200,0.9452,1.000
70.143000,-0.0786,0.3208,0.9503,1.006
70.146000,-0.0895,0.3200,0.9481,1.005
70.150000,-0.0956,0.3091,0.9452,0.999
70.155000,-0.1093,0.2990,0.9449,0.997
70.159000,-0.1232,0.2956,0.9415,0.995
70.164000,-0.1342,0.2993,0.9288,0.985
70.169000,-0.1423,0.3015,0.9164,0.975
70.174000,-0.1469,0.3000,0.9108,0.970
70.180000,-0.1452,0.3017,0.9059,0.966
70.183000,-0.1320,0.3178,0.9132,0.976
70.188000,-0.1101,0.3310,0.9376,1.000
70.194000,-0.0864,0.3391,0.9652,1.027
70.203000,-0.0634,0.3423,0.9838,1.044
70.206000,-0.0436,0.3462,1.0013,1.060
70.209000,-0.0317,0.3471,1.0153,1.073
70.213000,-0.0324,0.3435,1.0367,1.093
70.234000,-0.0434,0.3445,1.0604,1.116
70.235000,-0.0537,0.3447,1.0751,1.130
70.235000,-0.0605,0.3408,1.0853,1.139
70.236000,-0.0607,0.3374,1.0909,1.144
70.238000,-0.0588,0.3303,1.0973,1.147
70.243000,-0.0595,0.3257,1.1051,1.154
70.248000,-0.0634,0.3308,1.1090,1.159
70.252000,-0.0632,0.3418,1.1134,1.166
70.257000,-0.0544,0.3533,1.1141,1.170
70.262000,-0.0463,0.3616,1.1124,1.171
70.267000,-0.0366,0.3633,1.1029,1.162
70.271000,-0.0327,0.3660,1.0900,1.150
70.277000,-0.0314,0.3638,1.0800,1.140
70.285000,-0.0346,0.3650,1.0812,1.142
70.290000,-0.0361,0.3640,1.0870,1.147
70.292000,-0.0380,0.3689,1.0936,1.155
70.297000,-0.0366,0.3757,1.0980,1.161
70.311000,-0.0405,0.3830,1.0929,1.159
70.312000,-0.0495,0.3931,1.0919,1.162
70.312000,-0.0598,0.3953,1.0866,1.158
70.316000,-0.0659,0.3972,1.0721,1.145
70.321000,-0.0778,0.3928,1.0653,1.138
70.326000,-0.0844,0.3862,1.0621,1.133
70.331000,-0.0900,0.3774,1.0590,1.128
70.336000,-0.0934,0.3638,1.0563,1.121
70.340000,-0.0974,0.3535,1.0536,1.116
70.347000,-0.0922,0.3481,1.0504,1.110
70.351000,-0.0856,0.3423,1.0524,1.110
70.355000,-0.0754,0.3367,1.0643,1.119
70.360000,-0.0666,0.3323,1.0783,1.130
70.366000,-0.0617,0.3230,1.0888,1.137
70.371000,-0.0654,0.3178,1.1039,1.151
70.375000,-0.0883,0.2976,1.1163,1.159
70.380000,-0.0993,0.2844,1.1444,1.183
70.384000,-0.1108,0.2751,1.1681,1.205
70.390000,-0.1010,0.2671,1.1901,1.224
70.394000,-0.0925,0.2492,1.1989,1.228
70.405000,-0.0781,0.2207,1.1915,1.214
70.406000,-0.0788,0.1958,1.1635,1.182
70.409000,-0.0820,0.2085,1.1327,1.155
70.415000,-0.0866,0.2209,1.0936,1.119
70.420000,-0.0834,0.2282,1.0577,1.085
70.424000,-0.0837,0.2273,1.0204,1.049
70.438000,-0.0876,0.2214,0.9808,1.009
70.438000,-0.1037,0.2148,0.9491,0.979
70.439000,-0.1267,0.2094,0.9242,0.956
70.443000,-0.1528,0.2070,0.9090,0.945
70.448000,-0.1843,0.2102,0.9022,0.945
70.454000,-0.2094,0.2146,0.9000,0.949
70.458000,-0.2270,0.2148,0.8978,0.951
70.464000,-0.2373,0.2082,0.8954,0.949
70.468000,-0.2399,0.2011,0.8973,0.950
70.474000,-0.2407,0.1963,0.8973,0.950
70.478000,-0.2382,0.1965,0.8924,0.944
70.487000,-0.2304,0.1982,0.8917,0.942
70.488000,-0.2155,0.2019,0.8898,0.937
70.492000,-0.1984,0.1985,0.8905,0.934
70.518000,-0.1782,0.1989,0.8961,0.935
70.518000,-0.1586,0.2004,0.9020,0.937
70.519000,-0.1411,0.1982,0.9042,0.936
70.519000,-0.1193,0.1965,0.9056,0.934
70.520000,-0.0898,0.1958,0.9093,0.934
70.522000,-0.0629,0.1972,0.9115,0.935
70.526000,-0.0422,0.1867,0.9081,0.928
70.535000,-0.0268,0.1848,0.9029,0.922
70.537000,-0.0202,0.1889,0.9007,0.921
70.542000,-0.0275,0.1994,0.8939,0.916
70.548000,-0.0395,0.2102,0.8890,0.914
70.552000,-0.0517,0.2082,0.8834,0.909
70.556000,-0.0698,0.2153,0.8771,0.906
70.561000,-0.0859,0.2253,0.8805,0.913
70.566000,-0.0944,0.2317,0.8949,0.929
70.571000,-0.0976,0.2243,0.9142,0.946
70.576000,-0.0900,0.2092,0.9325,0.960
70.582000,-0.0786,0.2002,0.9423,0.966
70.586000,-0.0778,0.1950,0.9545,0.977
70.590000,-0.0800,0.1938,0.9598,0.982
70.596000,-0.0788,0.1938,0.9647,0.987
70.600000,-0.0776,0.1972,0.9664,0.989
70.611000,-0.0754,0.1958,0.9598,0.982
70.613000,-0.0649,0.1945,0.9528,0.975
70.615000,-0.0483,0.1943,0.9466,0.968
70.620000,-0.0319,0.1933,0.9410,0.961
70.624000,-0.0175,0.1965,0.9247,0.945
70.629000,-0.0034,0.2019,0.9088,0.931
70.638000,0.0115,0.2094,0.8880,0.912
70.639000,0.0206,0.2216,0.8717,0.900
70.644000,0.0228,0.2297,0.8502,0.881
70.655000,0.0218,0.2339,0.8285,0.861
70.656000,0.0128,0.2385,0.8170,0.851
70.660000,-0.0012,0.2353,0.8124,0.846
70.665000,-0.0136,0.2365,0.8114,0.845
70.669000,-0.0317,0.2334,0.8116,0.845
70.673000,-0.0500,0.2351,0.8089,0.844
70.678000,-0.0739,0.2407,0.8080,0.846
70.686000,-0.0915,0.2451,0.8114,0.853
70.695000,-0.0988,0.2527,0.8070,0.851
70.695000,-0.1003,0.2583,0.7987,0.845
70.709000,-0.0954,0.2627,0.7896,0.838
70.710000,-0.0903,0.2678,0.7826,0.832
70.710000,-0.0866,0.2690,0.7811,0.831
70.712000,-0.0861,0.2705,0.7909,0.840
70.718000,-0.0927,0.2744,0.8121,0.862
70.722000,-0.0964,0.2778,0.8343,0.885
70.730000,-0.0969,0.2793,0.8573,0.907
70.732000,-0.0891,0.2766,0.8817,0.928
70.737000,-0.0744,0.2719,0.9010,0.944
70.742000,-0.0634,0.2639,0.9147,0.954
70.748000,-0.0580,0.2592,0.9213,0.959
70.752000,-0.0588,0.2539,0.9144,0.951
70.756000,-0.0683,0.2590,0.9064,0.945
70.761000,-0.0759,0.2683,0.8898,0.932
70.768000,-0.0795,0.2810,0.8710,0.919
70.772000,-0.0793,0.2893,0.8536,0.905
70.776000,-0.0759,0.3000,0.8429,0.898
70.788000,-0.0705,0.3122,0.8380,0.897
70.789000,-0.0673,0.3244,0.8399,0.903
70.792000,-0.0629,0.3303,0.8407,0.905
70.795000,-0.0676,0.3305,0.8497,0.914
70.822000,-0.0759,0.3305,0.8644,0.929
70.823000,-0.0805,0.3323,0.8810,0.945
70.823000,-0.0944,0.3291,0.8976,0.961
70.823000,-0.1018,0.3276,0.9130,0.975
70.824000,-0.1054,0.3218,0.9220,0.982
70.826000,-0.1015,0.3240,0.9252,0.985
70.832000,-0.0974,0.3286,0.9266,0.988
70.836000,-0.0930,0.3354,0.9305,0.994
70.840000,-0.0910,0.3447,0.9347,1.000
70.845000,-0.0866,0.3513,0.9313,0.999
70.850000,-0.0805,0.3616,0.9325,1.003
70.855000,-0.0698,0.3689,0.9340,1.007
70.859000,-0.0578,0.3757,0.9344,1.009
70.867000,-0.0471,0.3818,0.9303,1.007
70.871000,-0.0400,0.3906,0.9244,1.004
70.874000,-0.0312,0.3928,0.9213,1.002
70.879000,-0.0244,0.3967,0.9178,1.000
70.884000,-0.0224,0.3970,0.9176,1.000
70.890000,-0.0204,0.3933,0.9134,0.995
70.895000,-0.0119,0.3891,0.9098,0.990
70.898000,-0.0117,0.3828,0.9103,0.988
70.909000,-0.0099,0.3782,0.9122,0.988
70.910000,-0.0090,0.3779,0.9188,0.994
70.913000,-0.0107,0.3774,0.9366,1.010
70.940000,-0.0134,0.3747,0.9571,1.028
70.941000,-0.0148,0.3701,0.9757,1.044
70.942000,-0.0134,0.3660,1.0004,1.065
70.943000,-0.0148,0.3596,1.0209,1.082
70.943000,-0.0185,0.3555,1.0394,1.099
70.944000,-0.0287,0.3520,1.0636,1.121
70.949000,-0.0402,0.3467,1.0822,1.137
70.952000,-0.0507,0.3415,1.1014,1.154
70.960000,-0.0607,0.3364,1.1137,1.165
70.963000,-0.0629,0.3332,1.1244,1.174
70.968000,-0.0637,0.3249,1.1393,1.186
70.972000,-0.0583,0.3174,1.1557,1.200
