time,wx,wy,wz
23.521,-1.12,-0.04,-0.15
23.521,-1.11,-0.04,-0.15
23.522,-1.10,-0.04,-0.15
23.522,-1.09,-0.04,-0.15
23.522,-1.09,-0.04,-0.15
23.522,-1.08,-0.04,-0.15
23.522,-1.07,-0.04,-0.15
23.522,-1.06,-0.04,-0.16
23.522,-1.06,-0.04,-0.16
23.522,-1.06,-0.04,-0.16
23.523,-1.04,-0.04,-0.16
23.523,-1.03,-0.04,-0.16
23.523,-1.02,-0.04,-0.16
23.523,-1.01,-0.04,-0.16
23.523,-1.00,-0.04,-0.17
23.523,-0.99,-0.05,-0.17
23.523,-0.98,-0.05,-0.17
23.524,-0.97,-0.05,-0.17
23.524,-0.96,-0.05,-0.17
23.524,-0.95,-0.04,-0.17
23.526,-0.94,-0.05,-0.18
23.530,-0.93,-0.05,-0.17
23.534,-0.92,-0.04,-0.18
23.538,-0.91,-0.04,-0.18
23.542,-0.90,-0.04,-0.18
23.545,-0.89,-0.04,-0.18
23.553,-0.87,-0.05,-0.18
23.554,-0.86,-0.04,-0.18
23.557,-0.85,-0.04,-0.18
23.561,-0.84,-0.04,-0.18
23.608,-0.83,-0.04,-0.19
23.608,-0.81,-0.04,-0.19
23.609,-0.80,-0.04,-0.19
23.609,-0.79,-0.04,-0.19
23.609,-0.78,-0.04,-0.19
23.609,-0.77,-0.04,-0.19
23.609,-0.76,-0.04,-0.19
23.609,-0.73,-0.04,-0.19
23.609,-0.71,-0.03,-0.19
23.609,-0.71,-0.03,-0.19
23.609,-0.69,-0.03,-0.19
23.610,-0.69,-0.03,-0.20
23.613,-0.67,-0.04,-0.20
23.620,-0.65,-0.03,-0.20
23.621,-0.64,-0.03,-0.20
23.624,-0.65,-0.03,-0.20
23.628,-0.63,-0.03,-0.20
23.640,-0.60,-0.03,-0.20
23.641,-0.58,-0.03,-0.20
23.641,-0.57,-0.03,-0.20
23.644,-0.56,-0.03,-0.20
23.658,-0.55,-0.03,-0.20
23.658,-0.53,-0.03,-0.20
23.658,-0.52,-0.03,-0.21
23.662,-0.50,-0.03,-0.21
23.664,-0.48,-0.02,-0.21
23.668,-0.47,-0.02,-0.21
23.672,-0.45,-0.02,-0.21
23.675,-0.44,-0.02,-0.21
23.679,-0.42,-0.02,-0.21
23.691,-0.41,-0.02,-0.21
23.691,-0.39,-0.02,-0.21
23.692,-0.38,-0.01,-0.22
23.701,-0.36,-0.01,-0.22
23.702,-0.35,-0.01,-0.22
23.706,-0.34,-0.01,-0.22
23.707,-0.32,-0.01,-0.22
23.711,-0.30,-0.01,-0.22
23.739,-0.29,-0.01,-0.22
23.739,-0.27,-0.01,-0.22
23.739,-0.26,-0.00,-0.23
23.739,-0.24,0.00,-0.23
23.740,-0.23,0.00,-0.23
23.740,-0.21,0.01,-0.23
23.740,-0.19,0.01,-0.23
23.743,-0.18,0.01,-0.23
23.747,-0.16,0.01,-0.23
23.755,-0.15,0.01,-0.23
23.756,-0.12,0.01,-0.23
23.759,-0.11,0.02,-0.23
23.763,-0.10,0.02,-0.24
23.776,-0.07,0.02,-0.24
23.776,-0.06,0.02,-0.24
23.777,-0.05,0.02,-0.24
23.778,-0.03,0.03,-0.24
23.782,-0.02,0.03,-0.24
23.786,0.00,0.03,-0.24
23.791,0.02,0.03,-0.24
23.794,0.03,0.04,-0.24
23.798,0.05,0.04,-0.24
23.802,0.06,0.04,-0.25
23.806,0.08,0.04,-0.25
23.810,0.09,0.04,-0.25
23.821,0.11,0.05,-0.25
23.821,0.13,0.05,-0.25
23.823,0.14,0.05,-0.25
23.828,0.15,0.05,-0.25
23.829,0.19,0.06,-0.25
23.866,0.19,0.06,-0.25
23.867,0.21,0.06,-0.25
23.867,0.24,0.06,-0.26
23.867,0.22,0.06,-0.25
23.867,0.24,0.06,-0.25
23.867,0.27,0.07,-0.26
23.867,0.28,0.07,-0.26
23.867,0.30,0.07,-0.26
23.867,0.32,0.08,-0.26
23.869,0.33,0.08,-0.26
23.873,0.35,0.08,-0.26
23.877,0.36,0.08,-0.26
23.881,0.38,0.08,-0.26
23.885,0.39,0.09,-0.26
23.889,0.40,0.09,-0.26
23.892,0.42,0.09,-0.26
23.898,0.44,0.10,-0.27
23.901,0.43,0.10,-0.27
23.905,0.47,0.10,-0.27
23.909,0.48,0.10,-0.27
23.912,0.49,0.10,-0.27
23.919,0.51,0.11,-0.27
23.926,0.51,0.11,-0.27
23.926,0.54,0.11,-0.27
23.929,0.55,0.11,-0.27
23.946,0.55,0.12,-0.27
23.947,0.58,0.12,-0.27
23.947,0.59,0.12,-0.27
23.947,0.60,0.12,-0.27
23.947,0.62,0.13,-0.28
23.952,0.63,0.13,-0.28
23.957,0.63,0.13,-0.28
23.960,0.67,0.13,-0.28
23.964,0.67,0.14,-0.28
23.968,0.68,0.14,-0.28
23.972,0.69,0.14,-0.28
23.976,0.70,0.14,-0.28
23.980,0.72,0.15,-0.28
23.983,0.73,0.15,-0.28
23.987,0.74,0.15,-0.28
23.992,0.75,0.15,-0.28
23.995,0.76,0.15,-0.28
24.001,0.79,0.16,-0.28
24.003,0.79,0.16,-0.28
24.007,0.80,0.16,-0.28
24.011,0.82,0.16,-0.28
24.019,0.82,0.17,-0.28
24.020,0.84,0.17,-0.28
24.026,0.85,0.17,-0.28
24.027,0.86,0.17,-0.28
24.031,0.87,0.17,-0.28
24.045,0.88,0.18,-0.28
24.046,0.89,0.18,-0.28
24.046,0.90,0.18,-0.28
24.047,0.91,0.18,-0.28
24.051,0.92,0.19,-0.28
24.055,0.93,0.19,-0.28
24.058,0.93,0.19,-0.28
24.063,0.94,0.19,-0.28
24.067,0.96,0.19,-0.28
24.070,0.97,0.19,-0.28
24.075,0.97,0.19,-0.28
24.078,0.98,0.20,-0.28
24.083,0.99,0.20,-0.28
24.087,1.00,0.20,-0.28
24.090,1.01,0.20,-0.28
24.094,1.01,0.21,-0.28
24.098,1.02,0.21,-0.28
24.102,1.03,0.21,-0.28
24.106,1.04,0.21,-0.28
24.110,1.04,0.21,-0.28
24.114,1.05,0.21,-0.28
24.126,1.06,0.21,-0.28
24.126,1.07,0.21,-0.28
24.126,1.07,0.22,-0.28
24.129,1.08,0.22,-0.28
24.149,1.08,0.22,-0.28
24.149,1.09,0.22,-0.27
24.149,1.10,0.22,-0.28
24.150,1.10,0.23,-0.28
24.150,1.10,0.23,-0.27
24.153,1.11,0.23,-0.27
24.157,1.12,0.23,-0.27
24.161,1.12,0.23,-0.27
24.165,1.13,0.23,-0.27
24.171,1.13,0.23,-0.27
24.173,1.13,0.23,-0.27
24.177,1.14,0.23,-0.27
24.181,1.14,0.23,-0.27
24.185,1.14,0.23,-0.27
24.189,1.15,0.23,-0.27
24.193,1.15,0.24,-0.27
24.197,1.15,0.24,-0.27
24.200,1.16,0.24,-0.26
24.205,1.16,0.24,-0.26
24.208,1.16,0.24,-0.26
24.212,1.16,0.24,-0.26
24.220,1.16,0.23,-0.26
24.220,1.17,0.24,-0.26
24.224,1.17,0.24,-0.26
24.229,1.16,0.24,-0.26
24.232,1.17,0.24,-0.26
24.245,1.17,0.24,-0.25
24.246,1.17,0.24,-0.26
24.246,1.17,0.24,-0.25
24.248,1.17,0.24,-0.25
24.258,1.17,0.24,-0.25
24.259,1.17,0.24,-0.25
24.260,1.17,0.24,-0.25
24.264,1.17,0.24,-0.25
24.272,1.17,0.24,-0.25
24.272,1.16,0.24,-0.25
24.276,1.16,0.24,-0.25
24.279,1.16,0.24,-0.25
24.285,1.16,0.24,-0.25
24.288,1.16,0.24,-0.25
24.291,1.15,0.23,-0.24
24.295,1.15,0.23,-0.24
24.300,1.15,0.23,-0.24
24.303,1.14,0.23,-0.24
24.307,1.14,0.23,-0.24
24.312,1.14,0.23,-0.24
24.315,1.13,0.23,-0.24
24.319,1.13,0.23,-0.24
24.323,1.13,0.23,-0.24
24.327,1.13,0.22,-0.24
24.331,1.12,0.22,-0.23
24.336,1.11,0.23,-0.23
24.341,1.11,0.23,-0.23
24.364,1.10,0.23,-0.23
24.365,1.10,0.22,-0.23
24.365,1.09,0.22,-0.23
24.365,1.08,0.22,-0.23
24.365,1.08,0.22,-0.23
24.365,1.07,0.21,-0.23
24.377,1.07,0.21,-0.23
24.378,1.06,0.22,-0.23
24.378,1.05,0.21,-0.22
24.379,1.05,0.21,-0.22
24.383,1.04,0.21,-0.22
24.390,1.03,0.21,-0.22
24.391,1.02,0.21,-0.22
24.394,1.02,0.20,-0.22
24.398,1.01,0.20,-0.22
24.404,1.00,0.20,-0.21
24.406,0.99,0.20,-0.21
24.410,0.99,0.20,-0.21
24.414,0.98,0.20,-0.21
24.418,0.97,0.19,-0.21
24.422,0.96,0.19,-0.21
24.426,0.95,0.19,-0.21
24.429,0.94,0.19,-0.20
24.436,0.93,0.19,-0.20
24.445,0.92,0.19,-0.20
24.445,0.92,0.18,-0.20
24.445,0.90,0.18,-0.20
24.449,0.89,0.18,-0.20
24.465,0.88,0.17,-0.20
24.465,0.87,0.17,-0.20
24.466,0.87,0.17,-0.20
24.466,0.85,0.17,-0.19
24.471,0.83,0.16,-0.19
24.482,0.83,0.16,-0.19
24.482,0.82,0.16,-0.19
24.482,0.80,0.16,-0.19
24.486,0.80,0.15,-0.19
24.489,0.79,0.15,-0.19
24.493,0.77,0.15,-0.18
24.498,0.77,0.15,-0.18
24.508,0.75,0.15,-0.18
24.508,0.74,0.14,-0.18
24.508,0.73,0.14,-0.18
24.512,0.72,0.15,-0.18
24.518,0.71,0.16,-0.18
24.529,0.69,0.16,-0.18
24.530,0.69,0.14,-0.18
24.530,0.68,0.12,-0.17
24.532,0.65,0.10,-0.17
24.537,0.65,0.10,-0.17
24.540,0.62,0.10,-0.17
24.544,0.61,0.11,-0.17
24.549,0.59,0.11,-0.17
24.577,0.58,0.11,-0.16
24.578,0.57,0.10,-0.16
24.578,0.55,0.09,-0.16
24.578,0.55,0.08,-0.16
24.578,0.54,0.08,-0.16
24.578,0.52,0.08,-0.15
24.578,0.51,0.08,-0.15
24.579,0.49,0.08,-0.15
24.583,0.48,0.08,-0.15
24.590,0.46,0.07,-0.15
24.593,0.44,0.06,-0.15
24.595,0.42,0.06,-0.15
24.599,0.41,0.05,-0.14
24.604,0.40,0.05,-0.14
24.607,0.39,0.05,-0.14
24.611,0.38,0.05,-0.14
24.615,0.36,0.04,-0.14
24.620,0.33,0.04,-0.14
24.626,0.35,0.03,-0.14
24.627,0.33,0.03,-0.14
24.631,0.30,0.02,-0.13
24.654,0.30,0.02,-0.13
24.654,0.28,0.02,-0.13
24.654,0.25,0.01,-0.13
24.655,0.24,0.01,-0.13
24.655,0.22,0.00,-0.13
24.655,0.22,0.00,-0.13
24.659,0.20,-0.00,-0.13
24.662,0.18,-0.01,-0.12
24.669,0.16,-0.01,-0.12
24.673,0.16,-0.01,-0.12
24.674,0.13,-0.02,-0.12
24.680,0.11,-0.02,-0.12
24.684,0.10,-0.03,-0.12
24.687,0.09,-0.03,-0.12
24.690,0.08,-0.03,-0.11
24.693,0.06,-0.04,-0.11
24.697,0.04,-0.05,-0.11
24.702,0.04,-0.05,-0.11
24.706,0.02,-0.05,-0.11
24.710,-0.01,-0.06,-0.11
24.714,-0.02,-0.06,-0.11
24.719,-0.02,-0.07,-0.10
24.722,-0.05,-0.07,-0.10
24.726,-0.08,-0.08,-0.10
24.729,-0.08,-0.08,-0.10
24.733,-0.10,-0.08,-0.10
24.742,-0.12,-0.09,-0.10
24.743,-0.12,-0.09,-0.10
24.745,-0.15,-0.10,-0.09
24.749,-0.16,-0.10,-0.09
24.762,-0.17,-0.10,-0.09
24.762,-0.18,-0.11,-0.09
24.762,-0.20,-0.11,-0.09
24.764,-0.23,-0.12,-0.09
24.775,-0.25,-0.12,-0.09
24.776,-0.24,-0.12,-0.09
24.776,-0.27,-0.13,-0.08
24.781,-0.27,-0.13,-0.08
24.788,-0.28,-0.14,-0.08
24.789,-0.32,-0.14,-0.08
24.792,-0.33,-0.15,-0.08
24.797,-0.33,-0.15,-0.08
24.800,-0.35,-0.15,-0.08
24.804,-0.36,-0.16,-0.08
24.808,-0.38,-0.16,-0.07
24.812,-0.40,-0.17,-0.07
24.816,-0.40,-0.17,-0.07
24.821,-0.41,-0.17,-0.07
24.824,-0.43,-0.18,-0.07
24.828,-0.44,-0.18,-0.07
24.832,-0.49,-0.19,-0.06
24.847,-0.46,-0.19,-0.06
24.848,-0.47,-0.19,-0.06
24.848,-0.52,-0.20,-0.06
24.848,-0.52,-0.20,-0.06
24.859,-0.54,-0.21,-0.06
24.859,-0.53,-0.21,-0.05
24.860,-0.56,-0.21,-0.05
24.863,-0.60,-0.22,-0.05
24.872,-0.60,-0.22,-0.05
24.873,-0.59,-0.22,-0.05
24.875,-0.61,-0.22,-0.04
24.879,-0.63,-0.23,-0.04
24.883,-0.63,-0.23,-0.04
24.887,-0.62,-0.24,-0.04
24.891,-0.67,-0.24,-0.04
24.895,-0.68,-0.25,-0.04
24.903,-0.69,-0.25,-0.03
24.903,-0.69,-0.25,-0.03
24.907,-0.69,-0.25,-0.03
24.911,-0.72,-0.26,-0.03
24.915,-0.74,-0.26,-0.03
24.921,-0.74,-0.27,-0.03
24.924,-0.76,-0.27,-0.02
24.927,-0.76,-0.27,-0.02
24.930,-0.78,-0.28,-0.02
24.952,-0.82,-0.28,-0.02
24.953,-0.78,-0.28,-0.02
24.953,-0.81,-0.28,-0.02
24.953,-0.80,-0.29,-0.01
24.953,-0.82,-0.29,-0.01
24.957,-0.83,-0.29,-0.01
24.958,-0.86,-0.30,-0.01
24.963,-0.86,-0.29,-0.01
24.968,-0.87,-0.30,-0.00
24.970,-0.90,-0.30,-0.00
24.974,-0.88,-0.31,-0.00
24.978,-0.88,-0.31,0.00
24.982,-0.90,-0.31,0.00
24.987,-0.92,-0.31,0.01
24.990,-0.93,-0.31,0.01
24.993,-0.94,-0.32,0.01
24.998,-0.94,-0.32,0.01
25.002,-0.93,-0.32,0.01
25.005,-0.94,-0.32,0.02
25.009,-0.97,-0.33,0.02
25.013,-0.95,-0.32,0.02
25.017,-0.98,-0.33,0.02
25.022,-0.98,-0.34,0.02
25.025,-0.98,-0.33,0.03
25.029,-0.97,-0.34,0.03
25.033,-1.00,-0.34,0.03
25.038,-1.02,-0.34,0.03
25.041,-1.02,-0.34,0.04
25.050,-1.02,-0.34,0.04
25.050,-1.03,-0.34,0.04
25.066,-1.03,-0.35,0.04
25.067,-1.02,-0.35,0.04
25.067,-1.02,-0.35,0.04
25.067,-1.05,-0.35,0.05
25.087,-1.05,-0.35,0.05
25.087,-1.08,-0.36,0.05
25.088,-1.06,-0.36,0.06
25.088,-1.07,-0.36,0.06
25.088,-1.08,-0.36,0.06
25.088,-1.07,-0.36,0.06
25.093,-1.08,-0.36,0.06
25.096,-1.09,-0.36,0.07
25.100,-1.09,-0.36,0.07
25.108,-1.09,-0.36,0.07
25.109,-1.10,-0.36,0.07
25.112,-1.07,-0.36,0.07
25.116,-1.09,-0.36,0.08
25.130,-1.08,-0.36,0.08
25.131,-1.11,-0.36,0.08
25.131,-1.10,-0.36,0.08
25.132,-1.12,-0.36,0.08
25.139,-1.10,-0.36,0.08
25.140,-1.12,-0.36,0.09
25.144,-1.10,-0.36,0.09
25.147,-1.13,-0.36,0.09
25.166,-1.14,-0.36,0.09
25.167,-1.08,-0.35,0.09
25.167,-1.13,-0.36,0.09
25.167,-1.11,-0.35,0.09
25.169,-1.09,-0.35,0.09
25.171,-1.11,-0.35,0.09
25.175,-1.11,-0.35,0.09
25.179,-1.10,-0.35,0.09
25.184,-1.11,-0.35,0.09
25.189,-1.10,-0.35,0.09
25.191,-1.11,-0.34,0.09
25.195,-1.10,-0.35,0.09
25.199,-1.11,-0.35,0.09
25.203,-1.12,-0.35,0.09
25.207,-1.10,-0.35,0.09
25.211,-1.10,-0.35,0.09
25.214,-1.12,-0.35,0.09
25.220,-1.10,-0.34,0.09
25.223,-1.09,-0.34,0.09
25.227,-1.10,-0.34,0.09
25.230,-1.09,-0.34,0.09
25.239,-1.09,-0.34,0.09
25.243,-1.08,-0.33,0.09
25.243,-1.07,-0.34,0.09
25.247,-1.08,-0.33,0.09
25.250,-1.08,-0.33,0.09
25.279,-1.07,-0.33,0.09
25.279,-1.06,-0.32,0.09
25.280,-1.06,-0.32,0.09
25.280,-1.06,-0.32,0.09
25.280,-1.05,-0.32,0.09
25.281,-1.04,-0.31,0.09
25.281,-1.04,-0.31,0.09
25.283,-1.02,-0.31,0.09
25.292,-1.02,-0.31,0.09
25.292,-1.03,-0.31,0.10
25.296,-1.01,-0.30,0.10
25.297,-1.01,-0.30,0.10
25.305,-1.00,-0.30,0.10
25.306,-0.99,-0.29,0.10
25.309,-0.99,-0.29,0.10
25.315,-0.98,-0.29,0.10
25.318,-0.97,-0.29,0.11
25.321,-0.99,-0.28,0.11
25.325,-0.95,-0.28,0.11
25.330,-0.95,-0.28,0.11
25.333,-0.95,-0.27,0.11
25.340,-0.93,-0.27,0.11
25.342,-0.93,-0.26,0.12
25.345,-0.92,-0.26,0.12
25.349,-0.91,-0.26,0.12
25.367,-0.90,-0.26,0.12
25.368,-0.89,-0.25,0.12
25.368,-0.88,-0.25,0.13
25.368,-0.87,-0.25,0.13
25.368,-0.86,-0.24,0.13
25.372,-0.86,-0.24,0.13
25.377,-0.84,-0.23,0.13
25.381,-0.83,-0.23,0.13
25.384,-0.82,-0.22,0.14
25.389,-0.81,-0.22,0.14
25.392,-0.81,-0.22,0.14
25.396,-0.80,-0.21,0.14
25.400,-0.77,-0.21,0.14
25.404,-0.77,-0.21,0.15
25.408,-0.77,-0.20,0.15
25.412,-0.75,-0.20,0.15
25.416,-0.73,-0.19,0.15
25.420,-0.73,-0.19,0.15
25.424,-0.72,-0.19,0.15
25.428,-0.70,-0.18,0.15
25.432,-0.69,-0.18,0.15
25.440,-0.68,-0.17,0.16
25.441,-0.67,-0.17,0.16
25.444,-0.66,-0.16,0.16
25.448,-0.64,-0.16,0.16
25.452,-0.62,-0.15,0.16
25.468,-0.62,-0.15,0.16
25.469,-0.61,-0.14,0.16
25.469,-0.59,-0.14,0.16
25.469,-0.59,-0.13,0.16
25.472,-0.57,-0.13,0.16
25.475,-0.55,-0.12,0.16
25.479,-0.54,-0.12,0.16
25.483,-0.53,-0.12,0.17
25.489,-0.49,-0.11,0.17
25.492,-0.53,-0.11,0.17
25.497,-0.48,-0.10,0.17
25.498,-0.47,-0.10,0.17
25.510,-0.47,-0.10,0.17
25.511,-0.46,-0.09,0.17
25.511,-0.43,-0.09,0.17
25.514,-0.42,-0.08,0.17
25.532,-0.41,-0.08,0.17
25.532,-0.39,-0.07,0.17
25.533,-0.38,-0.06,0.17
25.533,-0.36,-0.06,0.17
25.534,-0.35,-0.05,0.17
25.543,-0.34,-0.05,0.17
25.543,-0.32,-0.04,0.17
25.546,-0.31,-0.04,0.17
25.550,-0.29,-0.04,0.16
25.555,-0.27,-0.03,0.16
25.558,-0.27,-0.03,0.16
25.563,-0.26,-0.03,0.16
25.567,-0.24,-0.02,0.16
25.590,-0.22,-0.01,0.16
25.590,-0.21,-0.01,0.16
25.590,-0.19,0.00,0.16
25.591,-0.17,0.00,0.16
25.591,-0.16,0.00,0.16
25.591,-0.14,0.01,0.16
25.593,-0.14,0.01,0.16
25.598,-0.11,0.02,0.16
25.602,-0.10,0.02,0.16
25.606,-0.09,0.03,0.16
25.610,-0.07,0.03,0.16
25.614,-0.06,0.04,0.16
25.618,-0.04,0.04,0.16
25.623,-0.03,0.04,0.15
25.625,-0.01,0.05,0.15
25.629,0.01,0.05,0.15
25.648,0.02,0.06,0.15
25.648,0.03,0.06,0.15
25.648,0.06,0.07,0.15
25.648,0.07,0.07,0.15
25.650,0.07,0.08,0.15
25.660,0.09,0.08,0.15
25.661,0.11,0.08,0.15
25.661,0.11,0.08,0.15
25.665,0.15,0.09,0.15
25.669,0.15,0.10,0.14
25.677,0.16,0.10,0.14
25.677,0.19,0.10,0.14
25.681,0.20,0.11,0.14
25.685,0.22,0.11,0.14
25.689,0.23,0.11,0.14
25.692,0.24,0.12,0.14
25.697,0.26,0.12,0.14
25.703,0.27,0.13,0.14
25.705,0.28,0.13,0.14
25.709,0.30,0.13,0.14
25.712,0.31,0.14,0.14
25.716,0.33,0.14,0.14
25.721,0.34,0.14,0.13
25.724,0.35,0.15,0.14
25.728,0.37,0.15,0.14
25.732,0.38,0.16,0.13
25.736,0.40,0.16,0.13
25.740,0.41,0.16,0.13
25.746,0.43,0.17,0.13
25.748,0.44,0.17,0.13
25.752,0.45,0.17,0.13
25.781,0.47,0.18,0.13
25.782,0.48,0.18,0.13
25.782,0.50,0.18,0.13
25.782,0.51,0.18,0.13
25.783,0.52,0.19,0.13
25.783,0.53,0.19,0.13
25.783,0.56,0.19,0.13
25.784,0.57,0.19,0.13
25.792,0.57,0.20,0.13
25.793,0.59,0.20,0.13
25.796,0.60,0.20,0.12
25.800,0.61,0.20,0.12
25.805,0.63,0.21,0.12
25.807,0.64,0.21,0.12
25.812,0.65,0.21,0.12
25.816,0.67,0.21,0.12
25.820,0.68,0.21,0.12
25.824,0.69,0.22,0.12
25.829,0.70,0.22,0.12
25.832,0.72,0.22,0.12
25.836,0.72,0.22,0.12
25.841,0.74,0.22,0.12
25.846,0.75,0.23,0.12
25.847,0.76,0.23,0.11
25.851,0.77,0.23,0.11
25.862,0.78,0.23,0.11
25.865,0.79,0.23,0.11
25.866,0.80,0.23,0.11
25.866,0.81,0.23,0.11
25.924,0.83,0.23,0.11
25.925,0.84,0.23,0.11
25.925,0.85,0.24,0.11
25.926,0.86,0.24,0.11
25.926,0.87,0.24,0.11
25.926,0.88,0.24,0.11
25.927,0.89,0.24,0.11
25.927,0.90,0.24,0.11
25.927,0.91,0.24,0.10
25.928,0.91,0.24,0.10
25.928,0.92,0.24,0.11
25.928,0.93,0.25,0.10
25.928,0.94,0.25,0.10
25.929,0.95,0.25,0.10
25.929,0.96,0.25,0.10
25.930,0.97,0.25,0.10
25.934,0.98,0.25,0.10
25.939,0.98,0.25,0.10
25.942,0.99,0.25,0.10
25.947,1.00,0.25,0.10
25.950,1.01,0.25,0.10
25.969,1.02,0.25,0.10
25.971,1.02,0.25,0.10
25.972,1.03,0.25,0.10
25.972,1.03,0.25,0.10
25.973,1.04,0.25,0.10
25.974,1.05,0.25,0.10
26.039,1.05,0.25,0.10
26.040,1.06,0.25,0.10
26.040,1.07,0.25,0.10
26.040,1.07,0.25,0.10
26.041,1.08,0.25,0.10
26.041,1.08,0.25,0.10
26.041,1.09,0.25,0.10
26.042,1.09,0.25,0.10
26.042,1.09,0.25,0.10
26.042,1.10,0.25,0.10
26.043,1.10,0.25,0.10
26.043,1.11,0.24,0.11
26.043,1.11,0.24,0.11
26.043,1.12,0.24,0.11
26.044,1.13,0.24,0.11
26.044,1.13,0.24,0.11
26.045,1.13,0.24,0.11
26.045,1.13,0.24,0.11
26.048,1.13,0.24,0.11
26.053,1.13,0.24,0.11
26.056,1.14,0.23,0.11
26.061,1.14,0.23,0.11
26.065,1.14,0.23,0.11
26.068,1.14,0.23,0.11
26.079,1.14,0.23,0.12
26.080,1.15,0.23,0.12
26.080,1.15,0.23,0.12
26.084,1.15,0.23,0.12
26.143,1.15,0.23,0.12
26.144,1.15,0.22,0.12
26.144,1.15,0.22,0.12
26.144,1.15,0.22,0.12
26.145,1.15,0.22,0.12
26.145,1.15,0.22,0.13
26.145,1.15,0.22,0.13
26.146,1.15,0.22,0.13
26.146,1.14,0.21,0.13
26.146,1.14,0.21,0.13
26.146,1.15,0.21,0.13
26.147,1.14,0.20,0.13
26.147,1.14,0.20,0.13
26.147,1.14,0.20,0.13
26.148,1.14,0.20,0.13
26.148,1.13,0.20,0.13
26.151,1.13,0.19,0.13
26.157,1.13,0.19,0.14
26.159,1.13,0.19,0.14
26.163,1.12,0.19,0.14
26.167,1.12,0.19,0.14
26.171,1.11,0.18,0.14
26.180,1.11,0.18,0.14
26.181,1.10,0.18,0.14
26.183,1.10,0.18,0.15
26.186,1.10,0.18,0.15
26.241,1.09,0.17,0.15
26.242,1.09,0.17,0.15
26.243,1.08,0.17,0.15
26.243,1.08,0.17,0.15
26.243,1.07,0.16,0.15
26.244,1.07,0.16,0.15
26.244,1.06,0.16,0.15
26.244,1.06,0.16,0.15
26.245,1.05,0.15,0.15
26.245,1.04,0.15,0.15
26.245,1.03,0.15,0.16
26.246,1.03,0.15,0.16
26.246,1.02,0.15,0.16
26.246,1.01,0.14,0.16
26.246,1.00,0.14,0.16
26.250,1.00,0.14,0.16
26.254,0.99,0.14,0.16
26.258,0.99,0.14,0.16
26.262,0.98,0.13,0.16
26.266,0.96,0.13,0.16
26.270,0.96,0.13,0.16
26.280,0.95,0.12,0.16
26.281,0.94,0.12,0.16
26.282,0.93,0.12,0.17
26.285,0.92,0.12,0.17
26.343,0.91,0.12,0.17
26.344,0.90,0.12,0.17
26.344,0.89,0.11,0.17
26.345,0.88,0.10,0.17
26.345,0.87,0.10,0.17
26.345,0.86,0.10,0.17
26.346,0.85,0.09,0.17
26.346,0.84,0.10,0.17
26.346,0.83,0.10,0.18
26.347,0.82,0.10,0.18
26.347,0.81,0.10,0.18
26.347,0.80,0.10,0.18
26.348,0.79,0.09,0.18
26.348,0.79,0.10,0.18
26.348,0.77,0.10,0.18
26.348,0.77,0.10,0.18
26.353,0.76,0.09,0.18
26.359,0.74,0.07,0.18
26.361,0.72,0.06,0.18
26.365,0.70,0.06,0.18
26.368,0.69,0.06,0.18
26.379,0.67,0.07,0.19
26.380,0.66,0.07,0.18
26.380,0.66,0.07,0.19
26.385,0.65,0.06,0.19
26.388,0.64,0.05,0.19
26.444,0.63,0.05,0.19
26.445,0.62,0.04,0.19
26.445,0.60,0.05,0.19
26.445,0.58,0.05,0.19
26.446,0.57,0.05,0.19
26.446,0.55,0.04,0.19
26.446,0.54,0.04,0.19
26.447,0.52,0.03,0.19
26.447,0.51,0.03,0.19
26.448,0.50,0.03,0.19
26.448,0.49,0.03,0.20
26.448,0.47,0.03,0.20
26.449,0.46,0.03,0.20
26.449,0.45,0.03,0.20
26.449,0.43,0.02,0.20
26.451,0.41,0.02,0.20
26.457,0.40,0.02,0.20
26.459,0.39,0.01,0.20
26.463,0.37,0.01,0.20
26.467,0.35,0.01,0.20
26.471,0.34,0.01,0.20
26.481,0.33,0.01,0.20
26.482,0.31,0.01,0.20
26.482,0.30,0.01,0.20
26.487,0.28,0.00,0.20
26.547,0.27,0.00,0.20
26.548,0.25,-0.00,0.20
26.548,0.23,-0.00,0.20
26.548,0.22,-0.00,0.21
26.549,0.20,-0.00,0.21
26.549,0.19,-0.01,0.21
26.549,0.18,-0.01,0.21
26.550,0.16,-0.01,0.21
26.550,0.15,-0.01,0.21
26.550,0.13,-0.01,0.21
26.550,0.12,-0.02,0.21
26.551,0.10,-0.02,0.21
26.551,0.09,-0.02,0.21
26.551,0.07,-0.02,0.21
26.552,0.06,-0.02,0.21
26.552,0.04,-0.02,0.21
26.553,0.02,-0.02,0.21
26.558,0.01,-0.02,0.21
26.562,-0.01,-0.02,0.21
26.565,-0.02,-0.03,0.21
26.569,-0.04,-0.03,0.21
26.586,-0.05,-0.03,0.21
26.586,-0.07,-0.03,0.21
26.587,-0.08,-0.03,0.21
26.658,-0.10,-0.03,0.21
26.659,-0.12,-0.03,0.21
26.659,-0.13,-0.03,0.21
26.659,-0.14,-0.03,0.21
26.660,-0.16,-0.04,0.22
26.660,-0.18,-0.04,0.22
26.660,-0.19,-0.03,0.22
26.661,-0.20,-0.04,0.22
26.661,-0.24,-0.04,0.22
26.661,-0.23,-0.04,0.22
26.662,-0.23,-0.04,0.22
26.662,-0.27,-0.04,0.22
