time,wx,wy,wz
32.413,-0.73,-0.04,0.24
32.414,-0.74,-0.04,0.24
32.414,-0.75,-0.04,0.24
32.414,-0.76,-0.04,0.24
32.415,-0.78,-0.04,0.24
32.415,-0.78,-0.03,0.24
32.417,-0.79,-0.03,0.24
32.417,-0.80,-0.03,0.24
32.417,-0.81,-0.03,0.24
32.417,-0.82,-0.03,0.24
32.418,-0.83,-0.03,0.24
32.418,-0.84,-0.03,0.24
32.418,-0.84,-0.03,0.24
32.419,-0.85,-0.02,0.24
32.419,-0.86,-0.02,0.24
32.419,-0.87,-0.02,0.24
32.424,-0.88,-0.02,0.24
32.428,-0.88,-0.02,0.24
32.432,-0.89,-0.02,0.24
32.442,-0.90,-0.02,0.24
32.443,-0.91,-0.01,0.24
32.445,-0.91,-0.01,0.24
32.447,-0.92,-0.01,0.24
32.504,-0.93,-0.01,0.24
32.505,-0.93,-0.01,0.24
32.505,-0.94,-0.01,0.24
32.505,-0.94,-0.01,0.24
32.506,-0.95,-0.01,0.24
32.506,-0.95,-0.00,0.24
32.506,-0.96,-0.00,0.24
32.507,-0.97,-0.00,0.23
32.507,-0.97,-0.00,0.23
32.508,-0.98,0.00,0.23
32.508,-0.98,0.00,0.23
32.509,-0.99,0.00,0.23
32.509,-0.99,0.00,0.23
32.509,-1.00,0.01,0.23
32.509,-1.00,0.01,0.23
32.510,-1.01,0.01,0.23
32.514,-1.01,0.01,0.23
32.519,-1.01,0.01,0.23
32.523,-1.02,0.01,0.23
32.526,-1.02,0.01,0.23
32.530,-1.02,0.02,0.23
32.541,-1.02,0.02,0.23
32.542,-1.03,0.02,0.23
32.543,-1.02,0.02,0.23
32.546,-1.03,0.02,0.22
32.549,-1.03,0.02,0.23
32.602,-1.04,0.02,0.23
32.603,-1.04,0.03,0.22
32.604,-1.04,0.03,0.22
32.604,-1.04,0.03,0.22
32.604,-1.04,0.03,0.22
32.605,-1.04,0.03,0.22
32.605,-1.04,0.03,0.22
32.605,-1.04,0.04,0.22
32.606,-1.04,0.03,0.22
32.606,-1.04,0.03,0.22
32.606,-1.04,0.04,0.22
32.606,-1.04,0.04,0.21
32.607,-1.04,0.04,0.21
32.607,-1.04,0.04,0.22
32.610,-1.04,0.04,0.21
32.614,-1.04,0.04,0.21
32.619,-1.04,0.05,0.21
32.620,-1.03,0.05,0.21
32.625,-1.03,0.05,0.21
32.629,-1.03,0.05,0.21
32.633,-1.03,0.05,0.21
32.643,-1.02,0.05,0.21
32.644,-1.02,0.05,0.21
32.644,-1.02,0.05,0.21
32.648,-1.02,0.05,0.21
32.706,-1.01,0.06,0.20
32.707,-1.01,0.06,0.20
32.707,-1.01,0.06,0.20
32.707,-1.00,0.06,0.20
32.708,-1.00,0.06,0.20
32.708,-1.00,0.06,0.20
32.708,-0.99,0.06,0.20
32.709,-0.99,0.06,0.20
32.709,-0.98,0.07,0.20
32.709,-0.98,0.07,0.20
32.710,-0.97,0.07,0.20
32.710,-0.97,0.07,0.19
32.710,-0.96,0.07,0.19
32.710,-0.96,0.07,0.19
32.711,-0.95,0.07,0.19
32.711,-0.95,0.07,0.19
32.716,-0.94,0.07,0.19
32.721,-0.93,0.07,0.19
32.723,-0.92,0.07,0.19
32.728,-0.92,0.08,0.19
32.732,-0.91,0.08,0.19
32.743,-0.91,0.08,0.19
32.744,-0.90,0.08,0.19
32.744,-0.90,0.08,0.19
32.802,-0.89,0.08,0.19
32.804,-0.88,0.08,0.19
32.804,-0.87,0.08,0.18
32.804,-0.86,0.08,0.18
32.805,-0.85,0.08,0.18
32.805,-0.85,0.08,0.18
32.805,-0.84,0.08,0.18
32.805,-0.83,0.08,0.18
32.806,-0.82,0.08,0.18
32.806,-0.81,0.09,0.18
32.807,-0.80,0.09,0.18
32.807,-0.79,0.09,0.18
32.807,-0.79,0.09,0.17
32.808,-0.77,0.09,0.17
32.808,-0.77,0.09,0.17
32.808,-0.76,0.09,0.17
32.810,-0.75,0.09,0.17
32.815,-0.74,0.09,0.17
32.819,-0.73,0.09,0.17
32.823,-0.72,0.09,0.17
32.827,-0.70,0.09,0.17
32.831,-0.70,0.09,0.17
32.843,-0.68,0.09,0.17
32.844,-0.67,0.09,0.17
32.844,-0.66,0.10,0.17
32.846,-0.65,0.10,0.17
32.909,-0.64,0.09,0.16
32.910,-0.63,0.09,0.16
32.910,-0.62,0.09,0.16
32.910,-0.61,0.09,0.16
32.911,-0.60,0.09,0.16
32.911,-0.59,0.09,0.16
32.911,-0.57,0.10,0.16
32.912,-0.56,0.09,0.16
32.912,-0.55,0.09,0.16
32.912,-0.54,0.09,0.16
32.913,-0.53,0.09,0.16
32.913,-0.51,0.09,0.15
32.914,-0.50,0.09,0.15
32.914,-0.49,0.09,0.15
32.914,-0.48,0.09,0.15
32.914,-0.46,0.09,0.15
32.915,-0.45,0.09,0.15
32.917,-0.44,0.09,0.15
32.921,-0.43,0.09,0.15
32.925,-0.41,0.09,0.15
32.929,-0.40,0.09,0.15
32.943,-0.39,0.09,0.15
32.943,-0.37,0.09,0.15
32.944,-0.36,0.09,0.14
32.946,-0.35,0.09,0.14
33.004,-0.33,0.09,0.14
33.005,-0.32,0.09,0.14
33.005,-0.31,0.09,0.14
33.006,-0.29,0.09,0.14
33.006,-0.28,0.09,0.14
33.006,-0.27,0.09,0.14
33.007,-0.25,0.09,0.14
33.007,-0.24,0.09,0.14
33.007,-0.23,0.09,0.14
33.008,-0.21,0.08,0.14
33.008,-0.20,0.08,0.14
33.008,-0.18,0.09,0.13
33.009,-0.17,0.08,0.13
33.009,-0.16,0.08,0.13
33.009,-0.14,0.08,0.13
33.010,-0.13,0.08,0.13
33.012,-0.11,0.08,0.13
33.016,-0.10,0.08,0.13
33.020,-0.09,0.08,0.13
33.024,-0.07,0.08,0.13
33.028,-0.06,0.08,0.13
33.032,-0.04,0.08,0.13
33.043,-0.03,0.08,0.13
33.044,-0.02,0.07,0.12
33.044,-0.00,0.08,0.12
33.048,0.01,0.07,0.12
33.107,0.02,0.07,0.12
33.109,0.04,0.07,0.12
33.109,0.05,0.07,0.12
33.110,0.07,0.07,0.12
33.110,0.08,0.07,0.12
33.110,0.09,0.07,0.12
33.110,0.11,0.07,0.11
33.111,0.12,0.06,0.11
33.111,0.14,0.06,0.11
33.111,0.15,0.06,0.11
33.112,0.17,0.06,0.11
33.112,0.18,0.06,0.11
33.112,0.19,0.06,0.11
33.113,0.21,0.06,0.11
33.113,0.22,0.06,0.11
33.113,0.23,0.05,0.11
33.114,0.25,0.06,0.11
33.120,0.26,0.05,0.11
33.123,0.28,0.05,0.11
33.128,0.29,0.05,0.11
33.130,0.30,0.05,0.11
33.135,0.32,0.05,0.10
33.144,0.33,0.04,0.10
33.145,0.34,0.04,0.10
33.147,0.35,0.04,0.10
33.150,0.37,0.04,0.10
33.201,0.38,0.04,0.10
33.202,0.40,0.04,0.10
33.202,0.41,0.03,0.10
33.203,0.42,0.03,0.10
33.203,0.43,0.03,0.09
33.204,0.45,0.03,0.09
33.204,0.45,0.03,0.09
33.205,0.47,0.03,0.09
33.205,0.48,0.03,0.09
33.205,0.50,0.02,0.09
33.205,0.51,0.02,0.09
33.206,0.52,0.02,0.09
33.206,0.53,0.02,0.09
33.206,0.55,0.01,0.09
33.209,0.56,0.01,0.09
33.214,0.57,0.01,0.09
33.218,0.58,0.01,0.09
33.222,0.59,0.01,0.08
33.226,0.60,0.00,0.08
33.231,0.61,0.00,0.08
33.234,0.63,0.00,0.08
33.243,0.64,-0.00,0.08
33.244,0.64,-0.00,0.08
33.245,0.66,-0.00,0.08
33.250,0.67,-0.00,0.08
33.305,0.68,-0.01,0.08
33.305,0.69,-0.01,0.08
33.306,0.70,-0.01,0.08
33.306,0.71,-0.02,0.08
33.306,0.72,-0.02,0.07
33.307,0.73,-0.02,0.07
33.307,0.74,-0.02,0.07
33.308,0.75,-0.02,0.07
33.308,0.76,-0.03,0.07
33.308,0.77,-0.03,0.07
33.309,0.78,-0.03,0.07
33.309,0.79,-0.03,0.07
33.309,0.79,-0.03,0.07
33.310,0.81,-0.04,0.06
33.310,0.82,-0.04,0.06
33.315,0.82,-0.04,0.06
33.316,0.83,-0.05,0.06
33.321,0.84,-0.05,0.06
33.324,0.85,-0.05,0.06
33.328,0.86,-0.05,0.06
33.332,0.87,-0.05,0.06
33.344,0.88,-0.05,0.06
33.345,0.88,-0.06,0.05
33.345,0.89,-0.06,0.05
33.348,0.90,-0.06,0.05
33.352,0.90,-0.06,0.05
33.407,0.91,-0.06,0.05
33.408,0.92,-0.07,0.05
33.409,0.92,-0.07,0.05
33.409,0.93,-0.07,0.05
33.409,0.94,-0.07,0.05
33.410,0.94,-0.08,0.05
33.410,0.95,-0.08,0.05
33.411,0.96,-0.08,0.04
33.411,0.96,-0.08,0.04
33.411,0.97,-0.08,0.04
33.412,0.97,-0.09,0.04
33.412,0.97,-0.09,0.04
33.412,0.98,-0.09,0.04
33.413,0.98,-0.09,0.04
33.413,0.99,-0.10,0.04
33.415,0.99,-0.10,0.04
33.420,1.00,-0.10,0.03
33.424,1.00,-0.10,0.03
33.427,1.00,-0.10,0.03
33.431,1.01,-0.10,0.03
33.435,1.01,-0.11,0.03
33.445,1.02,-0.11,0.03
33.446,1.02,-0.11,0.03
33.446,1.02,-0.11,0.03
33.450,1.02,-0.12,0.03
33.506,1.03,-0.12,0.02
33.507,1.03,-0.12,0.02
33.508,1.03,-0.12,0.02
33.508,1.03,-0.12,0.02
33.508,1.04,-0.12,0.02
33.509,1.04,-0.13,0.02
33.509,1.04,-0.13,0.02
33.510,1.04,-0.13,0.02
33.510,1.04,-0.13,0.01
33.510,1.04,-0.13,0.01
33.510,1.04,-0.13,0.01
33.511,1.04,-0.13,0.01
33.511,1.04,-0.14,0.01
33.511,1.04,-0.14,0.01
33.512,1.04,-0.14,0.01
33.514,1.04,-0.14,0.01
33.517,1.04,-0.14,0.00
33.523,1.04,-0.14,0.00
33.526,1.04,-0.14,0.00
33.530,1.04,-0.14,0.00
33.534,1.04,-0.15,-0.00
33.545,1.04,-0.15,-0.00
33.546,1.03,-0.15,-0.00
33.546,1.03,-0.15,-0.00
33.550,1.03,-0.15,-0.00
33.552,1.03,-0.15,-0.01
33.607,1.03,-0.15,-0.01
33.609,1.02,-0.15,-0.01
33.609,1.02,-0.15,-0.01
33.611,1.02,-0.16,-0.01
33.611,1.01,-0.16,-0.01
33.612,1.01,-0.16,-0.01
33.612,1.01,-0.16,-0.01
33.612,1.00,-0.15,-0.02
33.613,1.00,-0.16,-0.02
33.613,0.99,-0.16,-0.02
33.613,0.99,-0.16,-0.02
33.613,0.98,-0.16,-0.02
33.614,0.98,-0.16,-0.02
33.614,0.98,-0.16,-0.02
33.614,0.97,-0.16,-0.03
33.616,0.97,-0.16,-0.03
33.621,0.96,-0.16,-0.03
33.624,0.95,-0.16,-0.03
33.628,0.95,-0.16,-0.03
33.633,0.95,-0.17,-0.03
33.636,0.94,-0.17,-0.03
33.645,0.93,-0.17,-0.03
33.645,0.93,-0.16,-0.04
33.705,0.92,-0.16,-0.04
33.705,0.91,-0.16,-0.04
33.706,0.90,-0.16,-0.04
33.706,0.90,-0.16,-0.04
33.706,0.89,-0.16,-0.04
33.707,0.89,-0.16,-0.04
33.707,0.88,-0.16,-0.04
33.707,0.87,-0.16,-0.05
33.708,0.86,-0.16,-0.05
33.708,0.85,-0.16,-0.05
33.708,0.84,-0.16,-0.05
33.708,0.84,-0.16,-0.05
33.709,0.83,-0.16,-0.05
33.709,0.82,-0.16,-0.05
33.709,0.81,-0.16,-0.05
33.710,0.80,-0.16,-0.05
33.711,0.79,-0.16,-0.05
33.715,0.79,-0.16,-0.06
33.719,0.77,-0.16,-0.06
33.722,0.76,-0.16,-0.06
33.728,0.76,-0.16,-0.06
33.731,0.75,-0.16,-0.06
33.735,0.74,-0.15,-0.06
33.746,0.73,-0.15,-0.06
33.747,0.72,-0.15,-0.06
33.749,0.71,-0.15,-0.06
33.751,0.69,-0.15,-0.06
33.809,0.69,-0.15,-0.06
33.810,0.67,-0.15,-0.07
33.811,0.66,-0.15,-0.07
33.811,0.65,-0.15,-0.07
33.811,0.64,-0.15,-0.07
33.812,0.63,-0.14,-0.07
33.812,0.62,-0.15,-0.07
33.812,0.61,-0.15,-0.07
33.813,0.60,-0.14,-0.07
33.813,0.59,-0.14,-0.07
33.813,0.58,-0.14,-0.07
33.814,0.56,-0.14,-0.07
33.814,0.55,-0.14,-0.08
33.814,0.54,-0.14,-0.08
33.814,0.52,-0.13,-0.08
33.815,0.52,-0.13,-0.08
33.817,0.51,-0.13,-0.08
33.821,0.49,-0.13,-0.08
33.826,0.48,-0.13,-0.08
33.830,0.47,-0.13,-0.08
33.834,0.45,-0.13,-0.08
33.845,0.44,-0.13,-0.08
33.846,0.43,-0.12,-0.08
33.847,0.42,-0.12,-0.08
33.849,0.40,-0.12,-0.08
33.853,0.39,-0.12,-0.09
33.918,0.38,-0.12,-0.09
33.920,0.37,-0.12,-0.09
33.920,0.35,-0.12,-0.09
33.920,0.34,-0.11,-0.09
33.921,0.33,-0.11,-0.09
33.921,0.31,-0.11,-0.09
33.921,0.30,-0.11,-0.09
33.922,0.29,-0.11,-0.09
33.922,0.27,-0.11,-0.09
33.922,0.26,-0.10,-0.09
33.923,0.25,-0.10,-0.09
33.924,0.24,-0.10,-0.09
33.924,0.22,-0.10,-0.09
33.924,0.21,-0.10,-0.09
33.925,0.19,-0.10,-0.09
33.925,0.18,-0.10,-0.09
33.925,0.17,-0.09,-0.09
33.926,0.15,-0.09,-0.10
33.929,0.14,-0.09,-0.09
33.932,0.12,-0.09,-0.10
33.936,0.11,-0.09,-0.10
33.942,0.10,-0.08,-0.10
33.944,0.08,-0.08,-0.10
33.948,0.07,-0.08,-0.10
33.953,0.06,-0.08,-0.10
33.962,0.04,-0.08,-0.10
33.963,0.03,-0.08,-0.10
33.965,0.01,-0.07,-0.10
33.967,0.00,-0.07,-0.10
34.019,-0.02,-0.07,-0.10
34.020,-0.03,-0.07,-0.10
34.020,-0.04,-0.07,-0.10
34.020,-0.05,-0.07,-0.10
34.021,-0.07,-0.06,-0.10
34.021,-0.08,-0.06,-0.10
34.021,-0.10,-0.06,-0.10
34.022,-0.11,-0.06,-0.10
34.022,-0.12,-0.06,-0.10
34.022,-0.14,-0.05,-0.10
34.023,-0.15,-0.05,-0.10
34.024,-0.16,-0.05,-0.10
34.024,-0.18,-0.05,-0.10
34.025,-0.19,-0.05,-0.10
34.027,-0.21,-0.05,-0.11
34.031,-0.22,-0.04,-0.11
34.035,-0.23,-0.04,-0.11
34.040,-0.24,-0.04,-0.11
34.043,-0.26,-0.04,-0.11
34.048,-0.27,-0.04,-0.11
34.051,-0.29,-0.03,-0.11
34.062,-0.30,-0.03,-0.11
34.063,-0.31,-0.03,-0.11
34.063,-0.33,-0.03,-0.11
34.066,-0.34,-0.03,-0.11
34.124,-0.35,-0.03,-0.11
34.125,-0.36,-0.03,-0.11
34.126,-0.38,-0.03,-0.11
34.126,-0.39,-0.03,-0.11
34.126,-0.40,-0.02,-0.11
34.126,-0.42,-0.02,-0.11
34.127,-0.43,-0.02,-0.11
34.127,-0.44,-0.02,-0.11
34.128,-0.45,-0.02,-0.11
34.128,-0.47,-0.01,-0.11
34.128,-0.48,-0.01,-0.11
34.129,-0.49,-0.01,-0.11
34.129,-0.51,-0.01,-0.11
34.129,-0.51,-0.01,-0.11
34.130,-0.53,-0.01,-0.12
34.130,-0.54,-0.00,-0.12
34.134,-0.55,-0.00,-0.12
34.139,-0.56,-0.00,-0.12
34.142,-0.57,-0.00,-0.12
34.146,-0.58,0.00,-0.12
34.150,-0.60,-0.00,-0.12
34.154,-0.60,0.00,-0.12
34.163,-0.62,0.00,-0.12
34.164,-0.63,0.00,-0.12
34.166,-0.64,0.00,-0.12
34.169,-0.65,0.01,-0.12
34.226,-0.66,0.01,-0.12
34.228,-0.67,0.01,-0.12
34.228,-0.68,0.01,-0.12
34.229,-0.69,0.01,-0.12
34.229,-0.71,0.01,-0.12
34.229,-0.71,0.01,-0.12
34.230,-0.72,0.01,-0.12
34.230,-0.73,0.02,-0.12
34.230,-0.75,0.02,-0.12
34.231,-0.76,0.02,-0.12
34.231,-0.76,0.02,-0.13
34.231,-0.77,0.02,-0.12
34.231,-0.78,0.02,-0.13
34.232,-0.79,0.02,-0.13
34.232,-0.80,0.02,-0.13
34.232,-0.81,0.02,-0.13
34.237,-0.82,0.02,-0.13
34.240,-0.83,0.02,-0.13
34.245,-0.84,0.03,-0.13
34.249,-0.84,0.02,-0.13
34.252,-0.85,0.02,-0.13
34.263,-0.86,0.03,-0.13
34.264,-0.87,0.03,-0.13
34.264,-0.87,0.03,-0.13
34.270,-0.88,0.03,-0.13
34.326,-0.89,0.03,-0.13
34.327,-0.89,0.03,-0.13
34.327,-0.90,0.03,-0.13
34.327,-0.91,0.03,-0.13
34.328,-0.91,0.03,-0.13
34.328,-0.92,0.03,-0.13
34.328,-0.93,0.03,-0.13
34.329,-0.94,0.03,-0.13
34.329,-0.94,0.03,-0.13
34.329,-0.94,0.03,-0.13
34.330,-0.95,0.03,-0.13
34.330,-0.96,0.03,-0.13
34.330,-0.96,0.03,-0.13
34.330,-0.96,0.03,-0.13
34.331,-0.97,0.03,-0.13
34.332,-0.98,0.04,-0.13
34.335,-0.98,0.03,-0.14
34.340,-0.99,0.03,-0.14
34.344,-0.99,0.03,-0.14
34.349,-0.99,0.04,-0.14
34.351,-1.00,0.03,-0.14
34.363,-1.00,0.04,-0.14
34.365,-1.01,0.04,-0.14
34.365,-1.01,0.04,-0.14
34.368,-1.01,0.04,-0.14
34.370,-1.02,0.03,-0.14
34.425,-1.02,0.03,-0.14
34.427,-1.02,0.04,-0.14
34.427,-1.02,0.04,-0.14
34.428,-1.02,0.04,-0.14
34.428,-1.03,0.04,-0.15
34.428,-1.03,0.03,-0.14
34.429,-1.03,0.03,-0.14
34.429,-1.04,0.04,-0.15
34.429,-1.03,0.04,-0.15
34.430,-1.03,0.03,-0.15
34.430,-1.04,0.04,-0.15
34.430,-1.04,0.03,-0.15
34.431,-1.04,0.03,-0.15
34.431,-1.04,0.03,-0.15
34.431,-1.03,0.03,-0.15
34.434,-1.04,0.03,-0.15
34.439,-1.04,0.03,-0.15
34.443,-1.04,0.03,-0.15
34.446,-1.03,0.03,-0.15
34.450,-1.03,0.03,-0.15
34.454,-1.04,0.03,-0.15
34.463,-1.03,0.03,-0.15
34.464,-1.03,0.03,-0.15
34.466,-1.03,0.03,-0.15
34.470,-1.03,0.03,-0.16
34.527,-1.03,0.03,-0.15
34.528,-1.03,0.03,-0.15
34.528,-1.02,0.03,-0.16
34.529,-1.02,0.03,-0.16
34.529,-1.02,0.03,-0.16
34.529,-1.02,0.03,-0.16
34.530,-1.01,0.03,-0.16
34.530,-1.01,0.03,-0.16
34.530,-1.00,0.03,-0.16
34.531,-1.00,0.03,-0.16
34.531,-1.00,0.03,-0.16
34.531,-0.99,0.03,-0.16
34.531,-0.99,0.03,-0.16
34.532,-0.99,0.03,-0.16
34.532,-0.98,0.03,-0.16
34.533,-0.97,0.03,-0.16
34.537,-0.97,0.02,-0.16
34.542,-0.97,0.03,-0.16
34.545,-0.96,0.03,-0.16
34.549,-0.96,0.02,-0.16
34.552,-0.95,0.03,-0.16
34.565,-0.95,0.02,-0.16
34.565,-0.94,0.03,-0.16
34.566,-0.93,0.02,-0.17
34.569,-0.93,0.02,-0.17
34.572,-0.91,0.02,-0.17
34.625,-0.91,0.02,-0.17
34.626,-0.91,0.02,-0.17
34.626,-0.90,0.02,-0.17
34.627,-0.90,0.02,-0.17
34.627,-0.89,0.02,-0.17
34.627,-0.88,0.02,-0.17
34.628,-0.87,0.02,-0.17
34.628,-0.86,0.02,-0.17
34.628,-0.86,0.02,-0.17
34.628,-0.85,0.02,-0.17
34.629,-0.84,0.02,-0.17
34.629,-0.83,0.02,-0.17
34.629,-0.82,0.02,-0.17
34.630,-0.82,0.02,-0.17
34.632,-0.81,0.02,-0.17
34.636,-0.80,0.02,-0.17
34.640,-0.79,0.02,-0.17
34.644,-0.78,0.02,-0.17
34.648,-0.77,0.02,-0.17
34.651,-0.76,0.02,-0.17
34.655,-0.75,0.02,-0.17
34.664,-0.74,0.02,-0.17
34.665,-0.73,0.02,-0.17
34.666,-0.72,0.02,-0.17
34.671,-0.71,0.02,-0.17
34.725,-0.70,0.02,-0.17
34.726,-0.69,0.02,-0.17
34.727,-0.68,0.02,-0.17
34.727,-0.67,0.02,-0.17
34.727,-0.66,0.02,-0.17
34.728,-0.65,0.02,-0.17
34.728,-0.64,0.02,-0.17
34.728,-0.63,0.02,-0.17
34.729,-0.62,0.02,-0.17
34.729,-0.61,0.02,-0.17
34.729,-0.59,0.02,-0.17
34.730,-0.58,0.02,-0.17
34.730,-0.57,0.02,-0.17
34.730,-0.56,0.02,-0.17
34.730,-0.55,0.02,-0.17
34.735,-0.54,0.02,-0.18
34.738,-0.53,0.02,-0.17
34.743,-0.51,0.02,-0.17
34.746,-0.50,0.03,-0.17
34.750,-0.49,0.03,-0.17
34.754,-0.47,0.03,-0.17
34.764,-0.47,0.03,-0.18
34.765,-0.46,0.03,-0.18
34.766,-0.44,0.03,-0.17
34.770,-0.43,0.03,-0.18
34.825,-0.42,0.03,-0.18
34.826,-0.40,0.03,-0.18
34.826,-0.39,0.03,-0.18
34.826,-0.38,0.03,-0.18
34.827,-0.36,0.03,-0.18
34.827,-0.35,0.03,-0.18
34.828,-0.34,0.03,-0.18
34.828,-0.32,0.03,-0.18
34.828,-0.31,0.03,-0.18
34.829,-0.30,0.03,-0.18
34.829,-0.29,0.03,-0.18
34.829,-0.27,0.03,-0.18
34.830,-0.26,0.03,-0.18
34.830,-0.24,0.04,-0.18
34.830,-0.23,0.04,-0.18
34.833,-0.22,0.04,-0.18
34.837,-0.20,0.04,-0.18
34.843,-0.19,0.04,-0.18
34.845,-0.18,0.04,-0.18
34.849,-0.17,0.04,-0.18
34.853,-0.15,0.04,-0.18
34.856,-0.14,0.04,-0.18
34.866,-0.13,0.04,-0.18
34.866,-0.11,0.05,-0.18
34.869,-0.09,0.05,-0.18
34.928,-0.08,0.05,-0.18
34.929,-0.07,0.05,-0.18
34.929,-0.05,0.05,-0.18
34.930,-0.04,0.05,-0.18
34.930,-0.03,0.05,-0.18
34.930,-0.02,0.05,-0.18
34.931,-0.00,0.05,-0.18
34.931,0.01,0.05,-0.18
34.931,0.03,0.05,-0.18
34.932,0.04,0.05,-0.18
34.932,0.05,0.05,-0.18
34.932,0.07,0.06,-0.18
34.933,0.08,0.05,-0.18
34.933,0.09,0.06,-0.18
34.933,0.11,0.06,-0.18
34.933,0.12,0.06,-0.18
34.936,0.13,0.06,-0.18
34.944,0.15,0.06,-0.18
34.945,0.16,0.06,-0.18
34.948,0.17,0.06,-0.18
34.952,0.19,0.07,-0.18
34.955,0.20,0.07,-0.18
34.964,0.21,0.07,-0.18
34.965,0.23,0.07,-0.18
34.967,0.24,0.07,-0.18
34.971,0.26,0.07,-0.18
35.026,0.27,0.07,-0.18
35.027,0.28,0.07,-0.18
35.027,0.29,0.07,-0.18
35.028,0.31,0.07,-0.18
35.028,0.32,0.08,-0.18
35.028,0.34,0.08,-0.18
35.029,0.34,0.08,-0.18
35.029,0.36,0.08,-0.18
35.029,0.37,0.08,-0.18
35.030,0.38,0.08,-0.18
35.030,0.40,0.08,-0.18
35.030,0.41,0.08,-0.18
35.031,0.42,0.08,-0.18
35.031,0.43,0.09,-0.18
35.031,0.45,0.09,-0.18
35.034,0.45,0.09,-0.18
35.038,0.47,0.09,-0.18
35.043,0.48,0.09,-0.18
35.046,0.49,0.09,-0.18
35.050,0.50,0.09,-0.18
35.055,0.52,0.09,-0.18
35.065,0.53,0.09,-0.18
35.066,0.54,0.09,-0.18
35.066,0.55,0.10,-0.18
35.070,0.56,0.10,-0.18
35.129,0.58,0.10,-0.18
35.130,0.59,0.10,-0.18
35.130,0.60,0.10,-0.18
35.131,0.61,0.10,-0.18
35.131,0.62,0.10,-0.18
35.131,0.63,0.10,-0.18
35.132,0.64,0.10,-0.18
35.132,0.65,0.10,-0.18
35.132,0.66,0.10,-0.17
35.133,0.67,0.10,-0.18
35.133,0.68,0.10,-0.17
35.133,0.69,0.10,-0.17
35.134,0.70,0.11,-0.17
35.134,0.70,0.11,-0.18
35.134,0.72,0.11,-0.17
35.134,0.73,0.10,-0.17
35.137,0.74,0.10,-0.17
35.142,0.75,0.11,-0.17
35.145,0.76,0.11,-0.17
35.149,0.77,0.11,-0.17
35.153,0.77,0.11,-0.17
35.165,0.78,0.11,-0.17
35.166,0.79,0.11,-0.17
35.166,0.80,0.11,-0.17
35.170,0.81,0.11,-0.17
35.173,0.82,0.11,-0.17
35.224,0.83,0.11,-0.17
35.225,0.83,0.11,-0.17
35.226,0.84,0.11,-0.17
35.226,0.85,0.11,-0.17
35.226,0.85,0.11,-0.17
35.227,0.86,0.11,-0.17
35.227,0.87,0.11,-0.17
35.227,0.88,0.11,-0.17
35.228,0.88,0.11,-0.17
35.228,0.89,0.11,-0.17
35.228,0.89,0.11,-0.17
35.229,0.90,0.11,-0.17
35.229,0.91,0.11,-0.16
35.229,0.91,0.11,-0.16
35.232,0.92,0.11,-0.16
35.236,0.92,0.11,-0.16
35.241,0.93,0.11,-0.16
35.244,0.94,0.11,-0.16
35.248,0.94,0.11,-0.16
35.252,0.95,0.11,-0.16
35.256,0.95,0.11,-0.16
35.266,0.95,0.11,-0.16
35.267,0.96,0.11,-0.16
35.267,0.96,0.11,-0.16
35.324,0.97,0.11,-0.16
35.325,0.97,0.11,-0.16
35.325,0.97,0.11,-0.16
35.325,0.98,0.11,-0.16
35.326,0.98,0.11,-0.15
35.326,0.98,0.11,-0.15
35.326,0.99,0.11,-0.15
35.327,0.99,0.11,-0.15
35.327,0.99,0.11,-0.15
35.327,0.99,0.11,-0.15
35.327,1.00,0.11,-0.15
35.328,1.00,0.11,-0.15
35.328,1.00,0.11,-0.15
35.328,1.00,0.10,-0.15
35.329,1.00,0.11,-0.15
35.331,1.00,0.11,-0.15
35.335,1.00,0.10,-0.15
35.339,1.01,0.10,-0.15
35.342,1.01,0.10,-0.15
35.346,1.01,0.10,-0.14
35.351,1.01,0.10,-0.15
35.355,1.01,0.10,-0.14
35.366,1.01,0.10,-0.14
35.367,1.01,0.10,-0.14
35.367,1.00,0.10,-0.14
35.371,1.01,0.10,-0.14
35.425,1.00,0.10,-0.14
35.426,1.00,0.10,-0.14
35.426,1.01,0.10,-0.14
35.426,1.00,0.10,-0.14
35.427,1.00,0.09,-0.14
35.427,1.00,0.09,-0.14
35.427,1.00,0.09,-0.14
35.428,1.00,0.09,-0.14
35.428,0.99,0.09,-0.14
35.428,0.99,0.09,-0.13
35.428,0.99,0.09,-0.13
35.429,0.99,0.09,-0.13
35.429,0.99,0.09,-0.13
35.429,0.98,0.09,-0.13
35.430,0.97,0.09,-0.13
35.434,0.98,0.09,-0.13
35.437,0.97,0.08,-0.13
35.441,0.97,0.08,-0.13
35.446,0.96,0.08,-0.13
35.449,0.96,0.08,-0.13
35.455,0.95,0.08,-0.13
35.466,0.95,0.08,-0.13
35.468,0.94,0.08,-0.12
35.469,0.94,0.08,-0.12
35.469,0.93,0.07,-0.12
35.472,0.92,0.07,-0.12
35.526,0.92,0.07,-0.12
35.528,0.92,0.07,-0.12
35.528,0.91,0.07,-0.12
35.528,0.90,0.07,-0.12
35.529,0.90,0.07,-0.12
35.529,0.89,0.07,-0.12
35.529,0.89,0.06,-0.12
35.530,0.88,0.06,-0.11
35.530,0.87,0.06,-0.11
35.530,0.87,0.06,-0.11
35.531,0.86,0.06,-0.11
