time,wx,wy,wz
32.223,0.39,0.06,-0.04
32.269,0.37,0.06,-0.04
32.270,0.36,0.06,-0.04
32.271,0.35,0.06,-0.04
32.271,0.33,0.06,-0.03
32.271,0.32,0.05,-0.04
32.272,0.31,0.05,-0.03
32.272,0.30,0.05,-0.03
32.273,0.29,0.04,-0.03
32.273,0.26,0.04,-0.03
32.274,0.25,0.04,-0.03
32.274,0.23,0.03,-0.03
32.274,0.22,0.03,-0.03
32.281,0.20,0.03,-0.03
32.282,0.19,0.03,-0.03
32.286,0.18,0.02,-0.02
32.299,0.15,0.02,-0.02
32.299,0.14,0.02,-0.02
32.302,0.13,0.01,-0.02
32.305,0.11,0.01,-0.02
32.353,0.10,0.01,-0.02
32.354,0.09,0.00,-0.02
32.354,0.07,0.00,-0.02
32.354,0.06,0.00,-0.02
32.355,0.05,-0.00,-0.02
32.355,0.04,-0.01,-0.02
32.355,0.02,-0.01,-0.02
32.356,0.01,-0.02,-0.02
32.356,-0.01,-0.01,-0.01
32.357,-0.02,-0.01,-0.01
32.357,-0.03,-0.02,-0.02
32.357,-0.04,-0.02,-0.01
32.358,-0.06,-0.02,-0.01
32.364,-0.07,-0.03,-0.01
32.365,-0.08,-0.03,-0.01
32.369,-0.10,-0.03,-0.01
32.373,-0.11,-0.03,-0.01
32.377,-0.12,-0.03,-0.01
32.380,-0.14,-0.04,-0.01
32.385,-0.15,-0.04,-0.01
32.388,-0.16,-0.04,-0.01
32.398,-0.18,-0.05,-0.01
32.399,-0.19,-0.05,-0.01
32.400,-0.20,-0.05,-0.00
32.404,-0.22,-0.05,-0.01
32.454,-0.23,-0.06,-0.00
32.455,-0.24,-0.06,-0.00
32.455,-0.26,-0.06,-0.00
32.455,-0.27,-0.06,-0.00
32.456,-0.28,-0.07,-0.00
32.457,-0.30,-0.07,-0.00
32.457,-0.31,-0.07,0.00
32.457,-0.32,-0.08,0.00
32.458,-0.33,-0.08,0.00
32.458,-0.35,-0.08,0.00
32.458,-0.36,-0.08,0.00
32.459,-0.37,-0.08,0.00
32.459,-0.38,-0.09,0.00
32.464,-0.41,-0.09,0.00
32.467,-0.42,-0.10,0.00
32.471,-0.43,-0.10,0.00
32.475,-0.44,-0.10,0.01
32.480,-0.45,-0.10,0.01
32.484,-0.46,-0.10,0.01
32.488,-0.48,-0.11,0.01
32.495,-0.50,-0.11,0.01
32.499,-0.51,-0.11,0.01
32.503,-0.52,-0.12,0.01
32.506,-0.53,-0.12,0.01
32.515,-0.55,-0.12,0.01
32.516,-0.56,-0.12,0.01
32.519,-0.57,-0.13,0.01
32.522,-0.58,-0.13,0.01
32.568,-0.59,-0.13,0.01
32.569,-0.60,-0.13,0.01
32.570,-0.61,-0.13,0.01
32.570,-0.62,-0.14,0.01
32.570,-0.63,-0.14,0.01
32.571,-0.64,-0.14,0.01
32.571,-0.65,-0.14,0.01
32.571,-0.66,-0.15,0.01
32.572,-0.67,-0.15,0.01
32.572,-0.68,-0.15,0.01
32.572,-0.69,-0.15,0.02
32.573,-0.70,-0.15,0.01
32.582,-0.71,-0.16,0.01
32.583,-0.72,-0.16,0.02
32.584,-0.73,-0.16,0.02
32.586,-0.74,-0.16,0.02
32.589,-0.74,-0.16,0.01
32.599,-0.75,-0.17,0.02
32.600,-0.76,-0.17,0.02
32.601,-0.77,-0.17,0.02
32.605,-0.78,-0.17,0.01
32.654,-0.79,-0.17,0.02
32.655,-0.79,-0.18,0.02
32.655,-0.80,-0.18,0.02
32.656,-0.81,-0.18,0.02
32.656,-0.82,-0.18,0.02
32.657,-0.82,-0.18,0.02
32.657,-0.83,-0.19,0.02
32.658,-0.83,-0.19,0.02
32.659,-0.84,-0.19,0.02
32.659,-0.85,-0.19,0.02
32.659,-0.86,-0.19,0.02
32.659,-0.86,-0.19,0.02
32.660,-0.87,-0.19,0.02
32.665,-0.88,-0.20,0.02
32.669,-0.89,-0.20,0.02
32.672,-0.89,-0.20,0.02
32.679,-0.90,-0.20,0.02
32.681,-0.91,-0.20,0.02
32.684,-0.91,-0.20,0.02
32.688,-0.91,-0.21,0.02
32.698,-0.92,-0.21,0.02
32.701,-0.93,-0.21,0.02
32.704,-0.93,-0.21,0.02
32.757,-0.94,-0.21,0.02
32.758,-0.94,-0.21,0.02
32.758,-0.94,-0.21,0.02
32.758,-0.94,-0.21,0.02
32.759,-0.95,-0.21,0.02
32.759,-0.95,-0.21,0.02
32.759,-0.96,-0.22,0.02
32.760,-0.96,-0.22,0.02
32.760,-0.96,-0.22,0.02
32.760,-0.96,-0.22,0.02
32.760,-0.97,-0.22,0.02
32.761,-0.97,-0.22,0.02
32.761,-0.97,-0.22,0.02
32.763,-0.97,-0.22,0.02
32.764,-0.97,-0.22,0.02
32.767,-0.98,-0.23,0.02
32.772,-0.97,-0.22,0.02
32.777,-0.98,-0.23,0.02
32.780,-0.98,-0.23,0.02
32.783,-0.98,-0.23,0.02
32.788,-0.98,-0.23,0.02
32.791,-0.98,-0.23,0.02
32.800,-0.98,-0.23,0.02
32.801,-0.98,-0.23,0.02
32.803,-0.98,-0.23,0.02
32.806,-0.98,-0.23,0.03
32.858,-0.98,-0.23,0.02
32.859,-0.98,-0.23,0.03
32.859,-0.98,-0.23,0.03
32.860,-0.98,-0.23,0.03
32.861,-0.97,-0.23,0.03
32.861,-0.97,-0.23,0.03
32.861,-0.97,-0.23,0.03
32.862,-0.97,-0.23,0.03
32.862,-0.97,-0.23,0.03
32.862,-0.97,-0.23,0.03
32.863,-0.96,-0.23,0.03
32.863,-0.96,-0.23,0.03
32.863,-0.96,-0.23,0.03
32.866,-0.95,-0.23,0.03
32.870,-0.94,-0.22,0.03
32.874,-0.95,-0.22,0.03
32.878,-0.94,-0.23,0.03
32.882,-0.93,-0.22,0.03
32.886,-0.93,-0.22,0.03
32.890,-0.93,-0.22,0.03
32.900,-0.92,-0.22,0.03
32.901,-0.91,-0.22,0.03
32.906,-0.91,-0.22,0.03
32.962,-0.90,-0.22,0.03
32.963,-0.90,-0.22,0.03
32.963,-0.89,-0.22,0.03
32.963,-0.89,-0.21,0.03
32.964,-0.88,-0.21,0.03
32.964,-0.88,-0.21,0.03
32.964,-0.87,-0.21,0.03
32.965,-0.86,-0.21,0.03
32.965,-0.86,-0.21,0.03
32.965,-0.85,-0.21,0.03
32.965,-0.85,-0.21,0.03
32.966,-0.84,-0.20,0.03
32.966,-0.83,-0.20,0.02
32.966,-0.83,-0.20,0.03
32.967,-0.82,-0.20,0.03
32.969,-0.81,-0.20,0.02
32.973,-0.80,-0.20,0.02
32.981,-0.79,-0.19,0.02
32.982,-0.79,-0.19,0.02
32.989,-0.78,-0.19,0.02
32.990,-0.77,-0.18,0.02
33.002,-0.77,-0.18,0.02
33.003,-0.76,-0.18,0.03
33.003,-0.75,-0.18,0.02
33.004,-0.74,-0.18,0.02
33.008,-0.73,-0.18,0.02
33.024,-0.72,-0.18,0.02
33.025,-0.71,-0.17,0.02
33.026,-0.70,-0.17,0.02
33.026,-0.70,-0.17,0.02
33.028,-0.68,-0.17,0.02
33.033,-0.67,-0.16,0.02
33.037,-0.67,-0.16,0.02
33.039,-0.66,-0.16,0.02
33.081,-0.65,-0.16,0.02
33.082,-0.64,-0.15,0.02
33.083,-0.63,-0.15,0.02
33.083,-0.62,-0.15,0.02
33.083,-0.61,-0.15,0.02
33.084,-0.59,-0.14,0.02
33.084,-0.58,-0.14,0.02
33.084,-0.56,-0.13,0.02
33.085,-0.55,-0.13,0.02
33.085,-0.54,-0.13,0.02
33.087,-0.53,-0.13,0.02
33.091,-0.52,-0.13,0.02
33.103,-0.50,-0.12,0.02
33.104,-0.49,-0.12,0.02
33.107,-0.48,-0.11,0.02
33.125,-0.47,-0.11,0.02
33.126,-0.45,-0.11,0.02
33.126,-0.44,-0.11,0.02
33.127,-0.43,-0.10,0.02
33.130,-0.42,-0.10,0.01
33.132,-0.40,-0.10,0.02
33.135,-0.39,-0.10,0.02
33.138,-0.38,-0.09,0.02
33.188,-0.37,-0.09,0.02
33.189,-0.36,-0.08,0.02
33.189,-0.34,-0.08,0.01
33.190,-0.33,-0.08,0.01
33.190,-0.32,-0.08,0.01
33.190,-0.31,-0.07,0.01
33.191,-0.29,-0.07,0.01
33.191,-0.28,-0.06,0.01
33.192,-0.27,-0.06,0.01
33.192,-0.26,-0.06,0.01
33.192,-0.25,-0.06,0.01
33.193,-0.24,-0.05,0.01
33.193,-0.22,-0.05,0.01
33.201,-0.21,-0.05,0.01
33.202,-0.20,-0.04,0.01
33.202,-0.18,-0.04,0.01
33.205,-0.17,-0.04,0.01
33.217,-0.16,-0.03,0.01
33.218,-0.14,-0.03,0.01
33.218,-0.13,-0.03,0.01
33.223,-0.12,-0.02,0.01
33.274,-0.11,-0.02,0.01
33.275,-0.09,-0.02,0.01
33.275,-0.08,-0.01,0.01
33.275,-0.07,-0.01,0.01
33.276,-0.06,-0.01,0.01
33.276,-0.04,-0.00,0.01
33.277,-0.03,0.00,0.01
33.277,-0.01,0.01,0.01
33.278,-0.00,0.01,0.01
33.278,0.01,0.01,0.01
33.279,0.04,0.02,0.01
33.279,0.05,0.02,0.01
33.279,0.06,0.02,0.01
33.281,0.07,0.03,0.01
33.285,0.09,0.03,0.01
33.288,0.10,0.04,0.01
33.293,0.12,0.04,0.01
33.301,0.14,0.05,0.00
33.304,0.16,0.05,0.01
33.316,0.17,0.05,0.01
33.317,0.18,0.05,0.01
33.318,0.19,0.06,0.01
33.321,0.20,0.06,0.00
33.324,0.22,0.06,0.01
33.373,0.23,0.07,0.00
33.374,0.24,0.07,0.01
33.375,0.25,0.07,0.00
33.375,0.27,0.08,0.00
33.375,0.28,0.08,0.00
33.376,0.29,0.08,0.00
33.376,0.31,0.09,0.01
33.376,0.32,0.09,0.00
33.377,0.33,0.10,0.00
33.377,0.34,0.10,0.00
33.377,0.35,0.10,0.00
33.378,0.37,0.10,0.00
33.378,0.38,0.10,0.01
33.379,0.39,0.11,0.00
33.384,0.40,0.11,0.00
33.387,0.41,0.11,0.00
33.392,0.43,0.12,0.00
33.396,0.44,0.12,0.00
33.401,0.45,0.12,0.00
33.403,0.46,0.13,0.00
33.407,0.47,0.13,0.00
33.416,0.48,0.13,0.01
33.417,0.50,0.13,0.01
33.419,0.51,0.14,0.01
33.423,0.52,0.14,0.01
33.471,0.53,0.14,0.01
33.472,0.54,0.14,0.01
33.472,0.55,0.15,0.01
33.472,0.56,0.15,0.01
33.473,0.57,0.15,0.01
33.473,0.58,0.15,0.01
33.473,0.60,0.15,0.01
33.474,0.61,0.16,0.01
33.474,0.61,0.16,0.01
33.474,0.63,0.16,0.01
33.475,0.65,0.17,0.01
33.475,0.65,0.17,0.01
33.481,0.66,0.17,0.01
33.483,0.67,0.17,0.01
33.486,0.68,0.17,0.02
33.490,0.69,0.18,0.02
33.500,0.70,0.18,0.02
33.502,0.72,0.18,0.02
33.506,0.73,0.18,0.02
33.553,0.74,0.18,0.02
33.554,0.74,0.19,0.02
33.554,0.75,0.19,0.02
33.555,0.76,0.19,0.02
33.555,0.77,0.19,0.02
33.555,0.78,0.19,0.02
33.556,0.79,0.19,0.03
33.556,0.79,0.20,0.03
33.557,0.80,0.20,0.03
33.557,0.81,0.20,0.03
33.557,0.82,0.20,0.03
33.557,0.82,0.20,0.03
33.558,0.83,0.20,0.03
33.564,0.84,0.20,0.03
33.566,0.85,0.20,0.03
33.569,0.85,0.20,0.03
33.573,0.86,0.21,0.04
33.578,0.87,0.21,0.04
33.583,0.87,0.21,0.04
33.585,0.88,0.21,0.04
33.589,0.89,0.21,0.04
33.595,0.89,0.21,0.04
33.597,0.89,0.21,0.04
33.602,0.90,0.21,0.04
33.605,0.91,0.21,0.04
33.608,0.91,0.21,0.04
33.617,0.92,0.21,0.05
33.618,0.92,0.21,0.05
33.620,0.93,0.21,0.05
33.624,0.93,0.21,0.05
33.671,0.94,0.21,0.05
33.672,0.94,0.21,0.05
33.672,0.94,0.21,0.05
33.673,0.95,0.21,0.05
33.673,0.95,0.22,0.05
33.673,0.95,0.22,0.05
33.674,0.96,0.22,0.06
33.674,0.96,0.21,0.05
33.674,0.96,0.21,0.06
33.675,0.97,0.21,0.06
33.675,0.97,0.21,0.06
33.676,0.97,0.21,0.06
33.684,0.98,0.21,0.06
33.685,0.98,0.21,0.06
33.688,0.98,0.21,0.06
33.692,0.98,0.21,0.06
33.701,0.98,0.21,0.07
33.703,0.98,0.21,0.07
33.707,0.98,0.21,0.07
33.759,0.99,0.21,0.07
33.759,0.99,0.21,0.07
33.760,0.99,0.21,0.07
33.760,0.99,0.21,0.07
33.760,0.99,0.21,0.07
33.761,0.98,0.20,0.07
33.761,0.99,0.20,0.07
33.761,0.99,0.20,0.08
33.762,0.98,0.20,0.08
33.762,0.98,0.20,0.08
33.763,0.98,0.20,0.08
33.763,0.98,0.20,0.08
33.763,0.98,0.20,0.08
33.763,0.98,0.20,0.08
33.770,0.98,0.19,0.08
33.771,0.98,0.19,0.08
33.775,0.97,0.19,0.08
33.778,0.97,0.19,0.08
33.782,0.97,0.19,0.08
33.786,0.96,0.19,0.08
33.790,0.96,0.19,0.08
33.795,0.96,0.18,0.08
33.798,0.96,0.18,0.09
33.802,0.95,0.18,0.09
33.806,0.95,0.18,0.09
33.818,0.94,0.18,0.09
33.819,0.94,0.18,0.09
33.824,0.93,0.18,0.09
33.825,0.93,0.17,0.09
33.872,0.93,0.17,0.09
33.873,0.92,0.17,0.09
33.873,0.92,0.17,0.09
33.873,0.91,0.17,0.09
33.874,0.91,0.17,0.09
33.874,0.90,0.16,0.09
33.874,0.89,0.16,0.09
33.874,0.89,0.16,0.09
33.874,0.88,0.16,0.10
33.875,0.88,0.15,0.10
33.875,0.87,0.15,0.10
33.875,0.86,0.15,0.10
33.883,0.86,0.15,0.10
33.884,0.85,0.15,0.10
33.884,0.84,0.15,0.10
33.889,0.83,0.14,0.10
33.898,0.83,0.14,0.10
33.899,0.82,0.14,0.10
33.904,0.81,0.13,0.10
33.908,0.80,0.14,0.10
33.936,0.79,0.13,0.10
33.937,0.78,0.13,0.10
33.937,0.77,0.13,0.11
33.937,0.76,0.13,0.10
33.938,0.76,0.12,0.10
33.938,0.74,0.12,0.11
33.938,0.74,0.12,0.11
33.940,0.73,0.12,0.11
33.945,0.72,0.12,0.11
33.948,0.71,0.11,0.11
33.952,0.70,0.11,0.11
33.956,0.69,0.10,0.11
33.961,0.69,0.11,0.11
33.963,0.67,0.10,0.11
33.967,0.66,0.11,0.11
33.972,0.66,0.10,0.11
33.975,0.64,0.10,0.11
33.979,0.64,0.10,0.11
33.984,0.62,0.09,0.11
33.988,0.61,0.09,0.11
33.991,0.60,0.09,0.11
34.000,0.59,0.09,0.11
34.000,0.58,0.09,0.11
34.008,0.57,0.08,0.11
34.009,0.56,0.08,0.11
34.035,0.55,0.08,0.11
34.036,0.54,0.08,0.11
34.036,0.53,0.08,0.12
34.036,0.51,0.07,0.12
34.036,0.50,0.07,0.12
34.036,0.49,0.07,0.12
34.037,0.48,0.07,0.12
34.039,0.47,0.06,0.12
34.047,0.46,0.06,0.12
34.047,0.45,0.06,0.12
34.051,0.43,0.06,0.12
34.055,0.43,0.06,0.12
34.058,0.41,0.06,0.12
34.062,0.40,0.06,0.12
34.067,0.39,0.05,0.12
34.075,0.36,0.05,0.12
34.078,0.35,0.05,0.12
34.082,0.34,0.05,0.12
34.086,0.33,0.04,0.12
34.090,0.31,0.04,0.12
34.101,0.30,0.04,0.12
34.102,0.29,0.04,0.12
34.106,0.26,0.03,0.12
34.109,0.25,0.03,0.12
34.159,0.24,0.03,0.12
34.160,0.22,0.03,0.12
34.160,0.21,0.03,0.12
34.161,0.20,0.02,0.12
34.161,0.18,0.02,0.12
34.161,0.17,0.02,0.12
34.162,0.16,0.02,0.12
34.162,0.15,0.02,0.12
34.162,0.13,0.01,0.12
34.163,0.12,0.02,0.13
34.163,0.11,0.01,0.12
34.163,0.09,0.01,0.13
34.164,0.08,0.01,0.12
34.165,0.07,0.01,0.13
34.169,0.06,0.01,0.13
34.174,0.04,0.00,0.13
34.178,0.03,0.00,0.12
34.182,0.01,-0.00,0.13
34.186,0.00,0.00,0.13
34.189,-0.01,-0.00,0.12
34.193,-0.03,-0.00,0.13
34.198,-0.04,-0.01,0.13
34.201,-0.05,-0.01,0.13
34.205,-0.06,-0.01,0.13
34.209,-0.08,-0.01,0.13
34.219,-0.09,-0.01,0.13
34.220,-0.10,-0.01,0.13
34.221,-0.12,-0.02,0.13
34.224,-0.13,-0.02,0.13
34.273,-0.14,-0.02,0.13
34.274,-0.16,-0.02,0.13
34.274,-0.17,-0.02,0.13
34.274,-0.19,-0.02,0.13
34.275,-0.20,-0.02,0.13
34.275,-0.21,-0.03,0.13
34.275,-0.22,-0.03,0.13
34.275,-0.23,-0.03,0.13
34.276,-0.25,-0.03,0.13
34.276,-0.26,-0.03,0.13
34.277,-0.27,-0.03,0.13
34.277,-0.30,-0.03,0.13
34.285,-0.31,-0.03,0.13
34.286,-0.32,-0.03,0.13
34.288,-0.34,-0.04,0.13
34.293,-0.35,-0.04,0.13
34.303,-0.36,-0.04,0.13
34.304,-0.37,-0.04,0.13
34.305,-0.39,-0.04,0.13
34.308,-0.40,-0.04,0.12
34.312,-0.40,-0.05,0.13
34.357,-0.42,-0.04,0.13
34.357,-0.43,-0.05,0.13
34.358,-0.44,-0.05,0.13
34.358,-0.46,-0.05,0.13
34.359,-0.47,-0.05,0.13
34.359,-0.48,-0.05,0.12
34.360,-0.49,-0.05,0.12
34.360,-0.50,-0.05,0.12
34.361,-0.51,-0.05,0.13
34.361,-0.52,-0.06,0.12
34.361,-0.53,-0.05,0.12
34.362,-0.54,-0.06,0.12
34.375,-0.56,-0.06,0.12
34.376,-0.57,-0.06,0.12
34.376,-0.58,-0.06,0.12
34.377,-0.59,-0.06,0.12
34.391,-0.60,-0.06,0.12
34.392,-0.61,-0.06,0.12
34.393,-0.62,-0.06,0.12
34.393,-0.63,-0.06,0.12
34.403,-0.64,-0.06,0.12
34.403,-0.65,-0.06,0.12
34.404,-0.66,-0.07,0.12
34.406,-0.67,-0.07,0.12
34.411,-0.68,-0.07,0.12
34.458,-0.69,-0.07,0.12
34.459,-0.69,-0.07,0.11
34.459,-0.70,-0.07,0.11
34.460,-0.71,-0.07,0.11
34.460,-0.72,-0.07,0.11
34.461,-0.73,-0.07,0.11
34.461,-0.74,-0.07,0.11
34.461,-0.75,-0.07,0.11
34.462,-0.76,-0.07,0.11
34.462,-0.76,-0.07,0.11
34.462,-0.77,-0.07,0.11
34.463,-0.78,-0.08,0.11
34.464,-0.79,-0.08,0.11
34.466,-0.79,-0.08,0.11
34.470,-0.80,-0.08,0.11
34.479,-0.82,-0.08,0.10
34.482,-0.82,-0.08,0.10
34.485,-0.83,-0.08,0.10
34.489,-0.84,-0.08,0.10
34.494,-0.84,-0.08,0.10
34.497,-0.85,-0.08,0.10
34.501,-0.86,-0.08,0.10
34.505,-0.86,-0.08,0.10
34.509,-0.87,-0.08,0.10
34.518,-0.87,-0.08,0.10
34.519,-0.88,-0.08,0.10
34.521,-0.88,-0.08,0.10
34.525,-0.89,-0.09,0.09
34.576,-0.89,-0.08,0.09
34.577,-0.90,-0.09,0.09
34.577,-0.90,-0.09,0.09
34.577,-0.91,-0.09,0.09
34.578,-0.91,-0.09,0.09
34.578,-0.91,-0.09,0.09
34.578,-0.92,-0.09,0.09
34.578,-0.92,-0.09,0.09
34.579,-0.93,-0.09,0.09
34.579,-0.93,-0.09,0.09
34.579,-0.93,-0.09,0.09
34.580,-0.94,-0.09,0.09
34.580,-0.94,-0.09,0.09
34.581,-0.94,-0.09,0.09
34.584,-0.95,-0.09,0.09
34.588,-0.95,-0.09,0.08
34.592,-0.95,-0.09,0.08
34.596,-0.96,-0.09,0.08
34.600,-0.96,-0.09,0.08
34.604,-0.94,-0.09,0.08
34.608,-0.96,-0.09,0.08
34.619,-0.97,-0.09,0.08
34.620,-0.96,-0.09,0.08
34.620,-0.96,-0.09,0.08
34.624,-0.96,-0.09,0.08
34.627,-0.97,-0.09,0.08
34.670,-0.96,-0.09,0.08
34.672,-0.96,-0.09,0.07
34.672,-0.96,-0.09,0.07
34.672,-0.96,-0.09,0.07
34.673,-0.97,-0.09,0.07
34.673,-0.96,-0.09,0.07
34.674,-0.96,-0.09,0.07
34.674,-0.96,-0.10,0.07
34.674,-0.96,-0.09,0.07
34.674,-0.96,-0.10,0.07
34.675,-0.96,-0.09,0.07
34.681,-0.95,-0.10,0.07
34.683,-0.95,-0.09,0.07
34.687,-0.95,-0.09,0.07
34.690,-0.95,-0.10,0.07
34.695,-0.95,-0.10,0.06
34.704,-0.95,-0.09,0.06
34.704,-0.94,-0.09,0.06
34.707,-0.94,-0.10,0.06
34.710,-0.94,-0.09,0.06
34.757,-0.93,-0.09,0.06
34.758,-0.93,-0.09,0.06
34.758,-0.93,-0.09,0.06
34.759,-0.92,-0.09,0.06
34.759,-0.92,-0.09,0.06
34.759,-0.91,-0.09,0.06
34.760,-0.91,-0.09,0.06
34.760,-0.91,-0.09,0.06
34.760,-0.90,-0.09,0.06
34.761,-0.89,-0.09,0.05
34.762,-0.89,-0.09,0.05
34.763,-0.89,-0.09,0.05
34.763,-0.88,-0.09,0.05
34.766,-0.88,-0.09,0.05
34.770,-0.87,-0.09,0.05
34.774,-0.86,-0.09,0.05
34.778,-0.86,-0.09,0.05
34.782,-0.85,-0.09,0.05
34.785,-0.85,-0.09,0.05
34.790,-0.84,-0.09,0.05
34.793,-0.83,-0.09,0.05
34.803,-0.83,-0.09,0.05
34.804,-0.82,-0.09,0.04
34.805,-0.81,-0.08,0.04
34.809,-0.81,-0.09,0.04
34.857,-0.80,-0.08,0.04
34.858,-0.79,-0.08,0.04
34.858,-0.78,-0.08,0.04
34.858,-0.78,-0.08,0.04
34.859,-0.77,-0.08,0.04
34.859,-0.76,-0.08,0.04
34.859,-0.75,-0.08,0.04
34.860,-0.74,-0.08,0.04
34.860,-0.74,-0.08,0.04
34.860,-0.73,-0.08,0.04
34.860,-0.72,-0.08,0.04
34.860,-0.71,-0.07,0.03
34.861,-0.70,-0.07,0.03
34.865,-0.69,-0.08,0.03
34.867,-0.68,-0.08,0.03
34.872,-0.68,-0.07,0.03
34.880,-0.65,-0.07,0.03
34.884,-0.65,-0.07,0.03
34.888,-0.64,-0.07,0.03
34.892,-0.63,-0.07,0.03
34.897,-0.62,-0.07,0.03
34.900,-0.60,-0.07,0.03
34.904,-0.60,-0.06,0.03
34.908,-0.58,-0.06,0.03
34.912,-0.58,-0.06,0.03
34.918,-0.56,-0.06,0.02
34.926,-0.55,-0.05,0.02
34.927,-0.54,-0.06,0.02
34.927,-0.53,-0.06,0.02
34.963,-0.52,-0.05,0.02
34.963,-0.51,-0.05,0.02
34.963,-0.50,-0.05,0.02
34.964,-0.49,-0.05,0.02
34.964,-0.48,-0.05,0.02
34.964,-0.47,-0.05,0.02
34.964,-0.46,-0.05,0.02
34.964,-0.44,-0.05,0.01
34.964,-0.43,-0.05,0.01
34.969,-0.42,-0.05,0.01
34.971,-0.41,-0.04,0.01
34.974,-0.40,-0.04,0.01
34.979,-0.38,-0.04,0.01
34.982,-0.37,-0.04,0.01
34.986,-0.36,-0.04,0.01
34.990,-0.35,-0.04,0.01
34.994,-0.34,-0.04,0.01
34.999,-0.32,-0.03,0.01
35.002,-0.31,-0.03,0.00
35.006,-0.30,-0.03,0.01
35.010,-0.29,-0.03,0.00
35.033,-0.27,-0.03,0.00
35.033,-0.26,-0.02,0.00
35.033,-0.25,-0.03,0.00
35.034,-0.24,-0.02,0.00
35.034,-0.23,-0.02,0.00
35.034,-0.21,-0.02,-0.00
35.038,-0.20,-0.02,-0.00
35.041,-0.19,-0.02,-0.00
35.045,-0.17,-0.02,-0.00
35.049,-0.16,-0.02,-0.00
35.053,-0.15,-0.02,-0.00
35.057,-0.14,-0.01,-0.00
35.061,-0.12,-0.01,-0.00
35.065,-0.11,-0.01,-0.01
35.069,-0.10,-0.01,-0.01
35.073,-0.09,-0.00,-0.01
35.082,-0.06,-0.00,-0.01
35.085,-0.05,-0.00,-0.01
35.089,-0.03,0.00,-0.01
35.093,-0.02,0.00,-0.01
35.103,0.00,0.01,-0.01
35.106,0.02,0.01,-0.01
35.109,0.03,0.01,-0.01
35.112,0.04,0.01,-0.01
35.123,0.05,0.01,-0.02
35.123,0.07,0.01,-0.02
35.127,0.08,0.01,-0.02
35.128,0.10,0.02,-0.02
35.134,0.11,0.02,-0.02
35.136,0.12,0.02,-0.02
35.140,0.13,0.02,-0.02
35.144,0.15,0.02,-0.02
35.148,0.16,0.02,-0.02
35.153,0.17,0.03,-0.02
35.157,0.18,0.03,-0.02
35.160,0.20,0.03,-0.02
35.164,0.21,0.03,-0.02
35.168,0.22,0.03,-0.02
35.172,0.23,0.03,-0.02
35.176,0.25,0.03,-0.02
35.181,0.26,0.04,-0.03
35.184,0.27,0.04,-0.03
35.188,0.29,0.04,-0.03
35.192,0.29,0.04,-0.03
35.196,0.30,0.04,-0.03
35.199,0.32,0.04,-0.03
35.204,0.33,0.05,-0.03
35.207,0.35,0.05,-0.03
35.212,0.36,0.05,-0.03
35.219,0.37,0.05,-0.03
35.220,0.38,0.05,-0.03
35.227,0.39,0.05,-0.03
35.227,0.40,0.05,-0.03
35.249,0.42,0.05,-0.03
35.249,0.43,0.05,-0.03
35.249,0.44,0.05,-0.03
35.249,0.45,0.06,-0.03
35.250,0.46,0.06,-0.03
35.251,0.47,0.06,-0.03
35.255,0.48,0.06,-0.03
35.259,0.49,0.06,-0.03
35.263,0.51,0.06,-0.03
35.267,0.52,0.06,-0.04
35.271,0.53,0.07,-0.04
35.275,0.54,0.07,-0.04
35.283,0.56,0.07,-0.04
35.287,0.57,0.07,-0.04
35.290,0.58,0.07,-0.04
35.295,0.59,0.07,-0.04
35.303,0.61,0.07,-0.04
35.307,0.62,0.08,-0.04
35.310,0.63,0.08,-0.04
35.329,0.64,0.08,-0.04
35.330,0.65,0.08,-0.04
35.330,0.66,0.08,-0.04
35.330,0.67,0.08,-0.04
35.334,0.69,0.08,-0.04
35.338,0.70,0.08,-0.04
35.342,0.71,0.08,-0.04
35.346,0.71,0.08,-0.04
35.350,0.72,0.08,-0.04
35.354,0.73,0.08,-0.04
35.358,0.74,0.08,-0.04
35.361,0.75,0.09,-0.04
35.366,0.76,0.09,-0.04
35.370,0.76,0.09,-0.04
35.374,0.77,0.09,-0.04
35.378,0.78,0.09,-0.04
35.383,0.79,0.09,-0.04
35.386,0.79,0.09,-0.04
35.390,0.80,0.09,-0.04
35.394,0.81,0.09,-0.04
35.399,0.82,0.09,-0.04
35.404,0.82,0.09,-0.04
35.405,0.83,0.09,-0.04
35.409,0.84,0.09,-0.04
35.413,0.84,0.09,-0.04
35.423,0.85,0.10,-0.04
35.424,0.85,0.09,-0.04
35.428,0.86,0.10,-0.04
35.429,0.87,0.10,-0.04
35.481,0.87,0.10,-0.04
35.482,0.88,0.10,-0.04
35.482,0.88,0.10,-0.04
35.483,0.89,0.10,-0.04
35.483,0.89,0.10,-0.04
35.484,0.90,0.09,-0.04
35.484,0.90,0.10,-0.04
35.484,0.91,0.10,-0.04
35.484,0.91,0.10,-0.04
35.485,0.92,0.10,-0.04
35.485,0.92,0.10,-0.04
35.485,0.92,0.10,-0.04
35.486,0.93,0.10,-0.04
35.489,0.93,0.09,-0.04
35.492,0.94,0.10,-0.04
35.499,0.94,0.10,-0.04
35.504,0.95,0.10,-0.04
35.508,0.95,0.10,-0.04
35.513,0.95,0.10,-0.04
35.524,0.95,0.10,-0.04
35.525,0.95,0.10,-0.04
35.528,0.96,0.09,-0.04
35.579,0.96,0.10,-0.04
